"timestep","site","spp","count"
1,1,"spp1",53919
1,2,"spp1",143325
1,3,"spp1",9083
1,4,"spp1",0
1,5,"spp1",0
1,1,"spp2",0
1,2,"spp2",17792
1,3,"spp2",89719
1,4,"spp2",0
1,5,"spp2",0
1,1,"spp3",146081
1,2,"spp3",38883
1,3,"spp3",101198
1,4,"spp3",2e+05
1,5,"spp3",2e+05
2,1,"spp1",26170
2,2,"spp1",7019
2,3,"spp1",186890
2,4,"spp1",93970
2,5,"spp1",269
2,1,"spp2",173830
2,2,"spp2",467
2,3,"spp2",13110
2,4,"spp2",106030
2,5,"spp2",0
2,1,"spp3",0
2,2,"spp3",192514
2,3,"spp3",0
2,4,"spp3",0
2,5,"spp3",199731
3,1,"spp1",4166
3,2,"spp1",3203
3,3,"spp1",199768
3,4,"spp1",58906
3,5,"spp1",545
3,1,"spp2",195834
3,2,"spp2",708
3,3,"spp2",232
3,4,"spp2",141094
3,5,"spp2",0
3,1,"spp3",0
3,2,"spp3",196089
3,3,"spp3",0
3,4,"spp3",0
3,5,"spp3",199455
4,1,"spp1",2602
4,2,"spp1",2525
4,3,"spp1",199889
4,4,"spp1",33880
4,5,"spp1",612
4,1,"spp2",197398
4,2,"spp2",811
4,3,"spp2",111
4,4,"spp2",166120
4,5,"spp2",0
4,1,"spp3",0
4,2,"spp3",196664
4,3,"spp3",0
4,4,"spp3",0
4,5,"spp3",199388
5,1,"spp1",2249
5,2,"spp1",2217
5,3,"spp1",199905
5,4,"spp1",19186
5,5,"spp1",627
5,1,"spp2",197751
5,2,"spp2",831
5,3,"spp2",95
5,4,"spp2",180814
5,5,"spp2",0
5,1,"spp3",0
5,2,"spp3",196952
5,3,"spp3",0
5,4,"spp3",0
5,5,"spp3",199373
6,1,"spp1",2017
6,2,"spp1",2066
6,3,"spp1",199874
6,4,"spp1",11695
6,5,"spp1",638
6,1,"spp2",197983
6,2,"spp2",913
6,3,"spp2",126
6,4,"spp2",188305
6,5,"spp2",0
6,1,"spp3",0
6,2,"spp3",197021
6,3,"spp3",0
6,4,"spp3",0
6,5,"spp3",199362
7,1,"spp1",1991
7,2,"spp1",2021
7,3,"spp1",199879
7,4,"spp1",7867
7,5,"spp1",620
7,1,"spp2",198009
7,2,"spp2",867
7,3,"spp2",121
7,4,"spp2",192133
7,5,"spp2",0
7,1,"spp3",0
7,2,"spp3",197112
7,3,"spp3",0
7,4,"spp3",0
7,5,"spp3",199380
8,1,"spp1",1954
8,2,"spp1",1993
8,3,"spp1",199903
8,4,"spp1",6200
8,5,"spp1",610
8,1,"spp2",198046
8,2,"spp2",928
8,3,"spp2",97
8,4,"spp2",193800
8,5,"spp2",0
8,1,"spp3",0
8,2,"spp3",197079
8,3,"spp3",0
8,4,"spp3",0
8,5,"spp3",199390
9,1,"spp1",1865
9,2,"spp1",1992
9,3,"spp1",199870
9,4,"spp1",5289
9,5,"spp1",586
9,1,"spp2",198135
9,2,"spp2",885
9,3,"spp2",130
9,4,"spp2",194711
9,5,"spp2",0
9,1,"spp3",0
9,2,"spp3",197123
9,3,"spp3",0
9,4,"spp3",0
9,5,"spp3",199414
10,1,"spp1",1864
10,2,"spp1",1965
10,3,"spp1",199885
10,4,"spp1",4999
10,5,"spp1",562
10,1,"spp2",198136
10,2,"spp2",887
10,3,"spp2",115
10,4,"spp2",195001
10,5,"spp2",0
10,1,"spp3",0
10,2,"spp3",197148
10,3,"spp3",0
10,4,"spp3",0
10,5,"spp3",199438
