PRISM Time Series Data,
Location:  Lat: 46.0100   Lon: -89.6700   Elev: 501m,
Climate variable: tmean,
Spatial resolution: 4km,
Period: 1981-01 - 2016-12,
Dataset: AN81m,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,
Grid Cell Interpolation: On,
Time series generated: 2017-Jul-26,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,
Date,tmean (degrees C)
1981-01,-11.7
1981-02,-7.8
1981-03,-2.4
1981-04,5.3
1981-05,10.3
1981-06,16.2
1981-07,18.4
1981-08,18.3
1981-09,11.9
1981-10,4.7
1981-11,1.4
1981-12,-8.4
1982-01,-17.3
1982-02,-11.9
1982-03,-5.1
1982-04,1.1
1982-05,14.1
1982-06,12.7
1982-07,19.3
1982-08,16.2
1982-09,12
1982-10,7.6
1982-11,-1.8
1982-12,-5.5
1983-01,-9.1
1983-02,-5
1983-03,-2.5
1983-04,2
1983-05,8.1
1983-06,16.3
1983-07,21.1
1983-08,19.9
1983-09,13.9
1983-10,6.8
1983-11,-0.3
1983-12,-14.8
1984-01,-13.3
1984-02,-4.4
1984-03,-7.4
1984-04,6
1984-05,9.5
1984-06,17.3
1984-07,18
1984-08,19.1
1984-09,11.4
1984-10,8.5
1984-11,-1.3
1984-12,-8.6
1985-01,-13
1985-02,-11.8
1985-03,-1.2
1985-04,5.9
1985-05,13.1
1985-06,14.4
1985-07,17.7
1985-08,16.1
1985-09,12.5
1985-10,6.5
1985-11,-4.4
1985-12,-14.7
1986-01,-11.1
1986-02,-10.9
1986-03,-3.1
1986-04,7
1986-05,13.3
1986-06,15.5
1986-07,19.2
1986-08,15.5
1986-09,12.6
1986-10,6.2
1986-11,-3.9
1986-12,-7
1987-01,-8.5
1987-02,-5.2
1987-03,-0.4
1987-04,7.3
1987-05,12.7
1987-06,18
1987-07,19.7
1987-08,17.3
1987-09,13.6
1987-10,3.4
1987-11,0.6
1987-12,-5.1
1988-01,-13.5
1988-02,-13.4
1988-03,-4.2
1988-04,4.8
1988-05,14
1988-06,18.2
1988-07,20.4
1988-08,19.2
1988-09,12.9
1988-10,3.5
1988-11,-0.5
1988-12,-9.3
1989-01,-8.6
1989-02,-14.9
1989-03,-6.7
1989-04,2.7
1989-05,10.9
1989-06,14.9
1989-07,19.5
1989-08,17.7
1989-09,12.8
1989-10,7.3
1989-11,-4.3
1989-12,-15.4
1990-01,-6.8
1990-02,-9.7
1990-03,-2.1
1990-04,5.7
1990-05,9.5
1990-06,16.1
1990-07,17.8
1990-08,17.3
1990-09,13.3
1990-10,5.6
1990-11,0.9
1990-12,-9.2
1991-01,-13.7
1991-02,-8.2
1991-03,-3.2
1991-04,6
1991-05,13.9
1991-06,18.6
1991-07,18
1991-08,18.5
1991-09,11.2
1991-10,4.9
1991-11,-4.9
1991-12,-8.8
1992-01,-9
1992-02,-7.1
1992-03,-4.5
1992-04,2.3
1992-05,12
1992-06,14.4
1992-07,15.1
1992-08,15.4
1992-09,11.9
1992-10,5.6
1992-11,-2.7
1992-12,-7.9
1993-01,-11.5
1993-02,-10.7
1993-03,-3.8
1993-04,1.7
1993-05,10.6
1993-06,14.6
1993-07,18.3
1993-08,18.2
1993-09,9.7
1993-10,4.4
1993-11,-3.5
1993-12,-7.7
1994-01,-18.1
1994-02,-13.2
1994-03,-3.1
1994-04,3.3
1994-05,11.3
1994-06,17.2
1994-07,17.4
1994-08,15.9
1994-09,14.1
1994-10,7.8
1994-11,0.3
1994-12,-5.7
1995-01,-10.3
1995-02,-11
1995-03,-2.7
1995-04,0.3
1995-05,10
1995-06,18.9
1995-07,18.6
1995-08,19.9
1995-09,11.8
1995-10,6.7
1995-11,-6.9
1995-12,-10.9
1996-01,-14.9
1996-02,-12.3
1996-03,-8.6
1996-04,0.3
1996-05,9.3
1996-06,16.7
1996-07,16.6
1996-08,17.8
1996-09,13
1996-10,6.4
1996-11,-4.6
1996-12,-8.8
1997-01,-12.9
1997-02,-8.8
1997-03,-5.5
1997-04,2.4
1997-05,7.4
1997-06,17.7
1997-07,18
1997-08,15.7
1997-09,13.4
1997-10,6.7
1997-11,-3.4
1997-12,-4.8
1998-01,-8.5
1998-02,-2
1998-03,-3.2
1998-04,6.6
1998-05,14.9
1998-06,15.8
1998-07,18.7
1998-08,19
1998-09,15.4
1998-10,7.9
1998-11,0.7
1998-12,-6.2
1999-01,-13.4
1999-02,-6.4
1999-03,-3.2
1999-04,6
1999-05,13.2
1999-06,17.2
1999-07,20.4
1999-08,17.1
1999-09,12.6
1999-10,5.1
1999-11,2.7
1999-12,-7
2000-01,-11.7
2000-02,-6.6
2000-03,0.8
2000-04,3.3
2000-05,12.7
2000-06,15.3
2000-07,18
2000-08,17.9
2000-09,12.4
2000-10,8.1
2000-11,-1.2
2000-12,-14.4
2001-01,-8.9
2001-02,-12.6
2001-03,-5.1
2001-04,5.3
2001-05,12.5
2001-06,16.9
2001-07,19.1
2001-08,19.4
2001-09,12.6
2001-10,5.8
2001-11,4.6
2001-12,-4.3
2002-01,-6.6
2002-02,-5.6
2002-03,-8
2002-04,2.7
2002-05,8.3
2002-06,17.5
2002-07,21.1
2002-08,17.8
2002-09,14
2002-10,2.8
2002-11,-2.9
2002-12,-6.8
2003-01,-12.9
2003-02,-13.9
2003-03,-5.2
2003-04,2.4
2003-05,10.1
2003-06,15.4
2003-07,18.2
2003-08,19.2
2003-09,13.4
2003-10,5.7
2003-11,-2.2
2003-12,-6.4
2004-01,-15.1
2004-02,-8.9
2004-03,-2.8
2004-04,3.6
2004-05,9
2004-06,14.5
2004-07,17.6
2004-08,14.6
2004-09,15.7
2004-10,7.2
2004-11,0.8
2004-12,-9
2005-01,-12.3
2005-02,-6.6
2005-03,-5.7
2005-04,6.8
2005-05,9.5
2005-06,19.3
2005-07,19.9
2005-08,18.3
2005-09,15.4
2005-10,8.4
2005-11,-0.6
2005-12,-8.4
2006-01,-4.7
2006-02,-11.2
2006-03,-3.2
2006-04,7.3
2006-05,11.9
2006-06,16.6
2006-07,20.7
2006-08,18
2006-09,11.3
2006-10,4.1
2006-11,0.8
2006-12,-5
2007-01,-8.9
2007-02,-13.2
2007-03,-1.2
2007-04,3.7
2007-05,13.4
2007-06,17.8
2007-07,18.9
2007-08,18.4
2007-09,14.2
2007-10,9.6
2007-11,-1.5
2007-12,-9.9
2008-01,-10.5
2008-02,-12.3
2008-03,-7.6
2008-04,3.1
2008-05,8.9
2008-06,16
2008-07,18.7
2008-08,17.9
2008-09,14.8
2008-10,7
2008-11,-0.8
2008-12,-12.7
2009-01,-16
2009-02,-9.1
2009-03,-4.4
2009-04,3.6
2009-05,10.5
2009-06,15.5
2009-07,15.7
2009-08,16.5
2009-09,15.3
2009-10,4
2009-11,3.1
2009-12,-9.5
2010-01,-9.6
2010-02,-8.9
2010-03,1.3
2010-04,8.3
2010-05,13.1
2010-06,16.3
2010-07,20.1
2010-08,19.8
2010-09,11.3
2010-10,7.7
2010-11,0
2010-12,-8.6
2011-01,-12.6
2011-02,-9.1
2011-03,-4.8
2011-04,2.9
2011-05,10.3
2011-06,16.2
2011-07,20.9
2011-08,18.1
2011-09,12.7
2011-10,8.6
2011-11,1.1
2011-12,-5.8
2012-01,-8.6
2012-02,-5.7
2012-03,5
2012-04,5
2012-05,13.3
2012-06,17.6
2012-07,21.1
2012-08,17.2
2012-09,11.8
2012-10,5.6
2012-11,-0.5
2012-12,-5
2013-01,-10.1
2013-02,-10.9
2013-03,-6.7
2013-04,0.1
2013-05,11.2
2013-06,15.9
2013-07,19.3
2013-08,17.3
2013-09,13.4
2013-10,6.6
2013-11,-2.4
2013-12,-13.5
2014-01,-16.5
2014-02,-15.6
2014-03,-9.6
2014-04,1.1
2014-05,11.5
2014-06,17.7
2014-07,17.1
2014-08,17.2
2014-09,12.4
2014-10,6
2014-11,-5.8
2014-12,-6.9
2015-01,-11.8
2015-02,-16.7
2015-03,-3.6
2015-04,4.8
2015-05,11.9
2015-06,15.7
2015-07,18.6
2015-08,17
2015-09,16.3
2015-10,6.9
2015-11,2
2015-12,-2
2016-01,-10.4
2016-02,-7.4
2016-03,-0.3
2016-04,3.4
2016-05,11.8
2016-06,16.5
2016-07,19.1
2016-08,18.9
2016-09,14.9
2016-10,8.1
2016-11,3.7
2016-12,-8