"Data explorer (your name)","include data set (Y/N)","data set DOI","raw data imported to ecocomDP","title","lterid","datatype","studytype","duration_years","n_of_taxas","metalink","spatial extent of study","unit for sampling effort","count/biomass units","lifespan of organism (subannual/annual/perennial)","notes","concerns","proj_metadata_key"
NA,NA,NA,NA,"Rodent Parasite Data for the Sevilleta National Wildlife Refuge, New Mexico (1990-1998)","SEV","count","obs",8,130,"http://sev.lternet.edu/data/sev-13",NA,NA,NA,NA,NA,NA,25
NA,NA,NA,NA,"Bird Community Assessment in Grassland, Shrubland, and Woodland Habitats at the Sevilleta National Wildlife Refuge, New Mexico (1991-1997)","SEV","individual","obs",6,92,"http://sev.lternet.edu/data/sev-17",NA,NA,NA,NA,NA,NA,32
NA,NA,NA,NA,"Rabbit Population Dynamics in Chihuahuan Desert Grasslands and Shrublands at the Sevilleta National Wildlife Refuge, New Mexico (1992- )","SEV","count","obs",23,3,"http://sev.lternet.edu/data/sev-23",NA,NA,NA,NA,NA,NA,45
NA,NA,NA,NA,"Pinon-Juniper (Core Site) Quadrat Data for the Net Primary Production Study at the Sevilleta National Wildlife Refuge, New Mexico (2003-present )","SEV","cover","obs",13,172,"http://sev.lternet.edu/node/1718",NA,NA,NA,NA,NA,NA,53
NA,NA,NA,NA,"Ground Arthropod Community Survey in Grassland, Shrubland, and Woodland at the Sevilleta National Wildlife Refuge, New Mexico (1992-2004)","SEV","count","obs",12,523,"http://sev.lternet.edu/data/sev-29",NA,NA,NA,NA,NA,NA,54
NA,NA,NA,NA,"SGS-LTER Long-Term Monitoring Project : Vegetation Cover and Structure on Small Mammal Trapping Webs on the Central Plains Experimental Range, Nunn, Colorado, USA 1999 -2006, ARS Study Number 118","SGS","cover","obs",8,147,"http://hdl.handle.net/10217/83458",NA,NA,NA,NA,NA,NA,63
NA,NA,NA,NA,"SGS-LTER Standard Production Data : 1983-2008 Annual Aboveground Net Primary Production on the Central Plains Experimental Range, Nunn, Colorado, USA 1983-2008, ARS Study Number 6","SGS","biomass","obs",25,96,"http://hdl.handle.net/10217/81141",NA,NA,NA,NA,NA,NA,65
NA,NA,NA,NA,"SGS-LTER Long-term Monitoring Project : Carnivore Scat Count on the Central Plains Experimental Range, Nunn, Colorado, USA 1997 -2006, ARS Study Number 98","SGS","count","obs",12,3,"http://hdl.handle.net/10217/83392",NA,NA,NA,NA,NA,NA,82
NA,NA,NA,NA,"SGS-LTER Long-Term Monitoring Project : Small Mammals on Trapping Webs on the Central Plains Experimental Range, Nunn, Colorado, USA 1994 -2006, ARS Study Number 118","SGS","individual","obs",12,13,"http://hdl.handle.net/10217/83452",NA,NA,NA,NA,NA,NA,83
NA,NA,NA,NA,"SGS-LTER Long-term Monitoring Project : Spotlight Rabbit Count on the Central Plains Experimental Range, Nunn, Colorado, USA 1994-2006, ARS Study Number 98","SGS","count","obs",12,33,"http://hdl.handle.net/10217/83448",NA,NA,NA,NA,NA,NA,85
NA,NA,NA,NA,"SGS-LTER Long-Term Montitoring Project : Arthropod Pitfall Trapping on Small Mammal Trapping Webs on the Central Plains Experimental Range, Nunn, Colorado, USA 1998-2006, ARS Study Number 118","SGS","count","obs",8,55,"http://hdl.handle.net/10217/83450",NA,NA,NA,NA,NA,NA,86
NA,NA,NA,NA,"Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007","VCR","biomass","obs",9,4,"http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.174",NA,NA,NA,NA,NA,NA,89
NA,NA,NA,NA,"Vegetation and Ground Cover of Permanent Plots for Upper Phillips Creek Marsh, Nassawadox, VA 1990-2014","VCR","cover","obs",24,9,"http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.122",NA,NA,NA,NA,NA,NA,92
NA,NA,NA,NA,"Long Term Mammal Data from Powdermill Biological Station 1979-1999","VCR","individual","obs",9,19,"http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.67",NA,NA,NA,NA,NA,NA,95
NA,NA,NA,NA,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012","VCR","biomass","obs",19,42,"http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.70",NA,NA,NA,NA,NA,NA,96
NA,NA,NA,NA,"Spatial and temporal distribution and abundance of moths in the Andrews Experimental Forest, 1994 to 2008","AND","count","obs",10,582,"http://andrewsforest.oregonstate.edu/data/abstract.cfm?dbcode=SA015&topnav=97",NA,NA,NA,NA,NA,NA,130
NA,NA,NA,NA,"Primary succession on Mount St. Helens: long-term permanent plots","AND","cover","obs",25,36,"http://andrewsforest.oregonstate.edu/data/abstract.cfm?dbcode=TV070&topnav=135",NA,NA,NA,NA,NA,NA,145
NA,NA,NA,NA,"Mount St. Helens Vegetation Succession","AND","cover","obs",18,93,"http://andrewsforest.oregonstate.edu/data/abstract.cfm?dbcode=TV071&topnav=135",NA,NA,NA,NA,NA,NA,146
NA,NA,NA,NA,"Small mammal disturbance data for Niwot Ridge from 1981/6/30 - 1990/8/23, yearly","NWT","individual","obs",9,20,"http://niwot.colorado.edu/data/data/small-mammal-species-composition-data-for-niwot-ridge-1981-1990",NA,NA,NA,NA,NA,NA,150
NA,NA,NA,NA,"Chugach National Forest Beetle Population Counts_","BNZ","count","obs",10,10,"http://www.lter.uaf.edu/data/data-detail/id/33",NA,NA,NA,NA,NA,NA,160
NA,NA,NA,NA,"Vegetation Plots of the Bonanza Creek LTER Control Plots: Species Percent Cover (1975 - 2009)_","BNZ","cover","obs",34,272,"http://www.lter.uaf.edu/data/data-detail/id/174",NA,NA,NA,NA,NA,NA,194
NA,NA,NA,NA,"Vegetation Plots of the Bonanza Creek LTER Control Plots: Species Count (1975 - 2004)_","BNZ","count","obs",33,62,"http://www.lter.uaf.edu/data/data-detail/id/175",NA,NA,NA,NA,NA,NA,195
NA,NA,NA,NA,"Vegetation composition for 84 sites in the Regional Site Network, compilation from previous surveys.","BNZ","cover","obs",15,231,"http://www.lter.uaf.edu/data_detail.cfm?datafile_pkey=604",NA,NA,NA,NA,NA,NA,219
NA,NA,NA,NA,"Mollusc population abundance monitoring: mid-marsh and creekbank infaunal and epifaunal mollusc abundance based on collections from GCE marsh, monitoring sites 1-10 (All sampling intervals)","GCE","density","obs",13,12,"http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1407; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1302; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1208a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1010a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0812a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0804a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0705a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0704b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0704a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0502a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0501a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0412b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0412a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0305a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0305b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0301a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1101a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0705c1",NA,NA,NA,NA,NA,NA,298
NA,NA,NA,NA,"Surface water bacterial abundance at ten Georgia Coastal Ecosystems LTER sampling sites (All sampling intervals)","GCE","density","obs",20,1,"http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511d; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511e; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0305a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303b; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303c; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303d; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303e; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303f",NA,NA,NA,NA,NA,NA,300
NA,NA,NA,NA,"Grasshopper monitoring -- mid-marsh grasshopper abundance and species diversity at eight GCE LTER sampling sites (All sampling intervals)","GCE","count","obs",13,7,"http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1309; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1208; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1112; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1010; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0912; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0808; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0802; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0608; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0511; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0409; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0310; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0208; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0108; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0011",NA,NA,NA,NA,NA,NA,313
NA,NA,NA,NA,"Zooplankton density for all samples collected from Toolik Lake and lakes near the Toolik Field Station, Arctic LTER 2003 - 2011.","ARC","density","obs",9,7,"http://arc-lter.ecosystems.mbl.edu/2003-2011arclterzoops",NA,NA,NA,NA,NA,NA,318
NA,NA,NA,NA,"Zooplankton density for lake samples collected near Toolik Lake Arctic LTER in the summer from 1983 to 1992.","ARC","density","obs",9,11,"http://arc-lter.ecosystems.mbl.edu/1983-1992arclterzoops",NA,NA,NA,NA,NA,NA,321
NA,NA,NA,NA,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils (27_cacti_succ_1_2010.csv; 27_cacti_succ_1.csv)","CAP","individual","obs",11,92,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.278.10",NA,NA,NA,NA,NA,NA,327
NA,NA,NA,NA,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils (27_hedges_1_2010.csv; 27_hedges_1.csv)","CAP","individual","obs",10,38,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.278.10",NA,NA,NA,NA,NA,NA,328
NA,NA,NA,NA,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils (27_insects_1.csv)","CAP","count","obs",6,109,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.278.10",NA,NA,NA,NA,NA,NA,329
NA,NA,NA,NA,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils ( 27_shrub_perennial_1.csv)","CAP","individual","obs",11,418,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.278.10",NA,NA,NA,NA,NA,NA,331
NA,NA,NA,NA,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils (27_trees_1.csv)","CAP","individual","obs",11,183,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.278.10",NA,NA,NA,NA,NA,NA,332
NA,NA,NA,NA,"Point count bird censusing: long-term monitoring of bird distrubution and diversity in central Arizona-Phoenix: period 2000 to 2011 (34_birds_1.csv)","CAP","count","obs",11,282,"https://sustainability.asu.edu/caplter/data/data-catalog/view/knb-lter-cap.46.11",NA,NA,NA,NA,NA,NA,351
NA,NA,NA,NA,"Florida Bay Braun Blanquet, Everglades National Park (FCE), South Florida from September 2000 to Present","FCE","density","obs",14,3,"http://fcelter.fiu.edu/data/core/metadata/?datasetid=LT_PP_Fourqurean_001",NA,NA,NA,NA,NA,NA,365
NA,NA,NA,NA,"Mangrove Forest Growth from the Shark River Slough, Everglades National Park (FCE), South Florida from January 1995 to Present","FCE","individual","obs",10,5,"http://fcelter.fiu.edu/data/core/metadata/?datasetid=LT_PP_Rivera_002",NA,NA,NA,NA,NA,NA,376
NA,NA,NA,NA,"Large consumer isotope values, Shark River Slough, Everglades National Park (FCE LTER), May 2005 to Present","FCE","individual","obs",9,21,"http://fcelter.fiu.edu/data/core/metadata/?datasetid=LT_TDCS_Heithaus_002",NA,NA,NA,NA,NA,NA,380
NA,NA,NA,NA,"Seasonal Electrofishing Data from Rookery Branch and the North, Watson, and Roberts Rivers Everglades National Park (FCE) from November 2004 to Present","FCE","count","obs",10,57,"http://fcelter.fiu.edu/data/core/metadata/?datasetid=LT_TDCS_Rehage_001",NA,NA,NA,NA,NA,NA,384
NA,NA,NA,NA,"Stand and Community Response to Hemlock Woolly Adelgid in Southern New England since 1995 (hf021-02-shrubs.csv)","HFR","cover","obs",10,32,"http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf021",NA,NA,NA,NA,NA,NA,408
NA,NA,NA,NA,"Stand and Community Response to Hemlock Woolly Adelgid in Southern New England since 1995 (hf021-04-herbs.csv)","HFR","cover","obs",13,61,"http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf021",NA,NA,NA,NA,NA,NA,410
NA,NA,NA,NA,"Permanent Plots at Pisgah State Forest in Winchester NH since 1984 (hf041-01-tree.csv)","HFR","individual","obs",30,12,"http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf041",NA,NA,NA,NA,NA,NA,423
NA,NA,NA,NA,"Biomass Inventories at Harvard Forest EMS Tower since 1993 (hf069-09-trees.csv)","HFR","individual","obs",17,41,"http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf069",NA,NA,NA,NA,NA,NA,443
NA,NA,NA,NA,"Seed production and dispersal for Tsuga canadiensis (1008_1_0.csv)","CWT","count","obs",7,14,"http://coweeta.uga.edu/dbpublic/dataset_details.asp?accession=1008",NA,NA,NA,NA,NA,NA,589
NA,NA,NA,NA,"Long-term trends in abundance of Lepidoptera larvae in northern hardwood forests (leps.txt)","HBR","density","obs",11,5,"http://www.hubbardbrook.org/data/dataset.php?id=82",NA,NA,NA,NA,NA,NA,622
NA,NA,NA,NA,"Jornada Experimental Range Permanent Quadrat Chart Data beginning 1915","JRN","count","obs",86,153,"http://jornada.nmsu.edu/content/jornada-experimental-range-permanent-quadrat-chart-data-beginning-1915-plant-density",NA,NA,NA,NA,NA,NA,677
NA,NA,NA,NA,"Spatial and Temporal Patterns of Net Primary Production in Chihuahuan Desert Ecosystems (NPP Study): NPP Study: Quadrat field measurement data","JRN","count","obs",21,354,"http://jornada.nmsu.edu/content/npp-study-quadrat-field-measurement-data",NA,NA,NA,NA,NA,NA,679
NA,NA,NA,NA,"Transect Plant Line Intercepts: Transect plant line intercepts - percent cover by species","JRN","cover","obs",21,233,"http://jornada.nmsu.edu/content/transect-plant-line-intercepts-percent-cover-species",NA,NA,NA,NA,NA,NA,681
NA,NA,NA,NA,"Arthropod Pitfall Traps-II in 4x4 grid at LTER II NPP sites","JRN","count","obs",6,356,"http://jornada.nmsu.edu/content/arthropod-pitfall-traps-ii-4x4-grid-lter-ii-npp-sites",NA,NA,NA,NA,NA,NA,689
NA,NA,NA,NA,"Small Mammal Exclosure Study: SMES rabbit survey data","JRN","individual","obs",16,7,"http://jornada.nmsu.edu/content/smes-rabbit-survey-data",NA,NA,NA,NA,NA,NA,696
NA,NA,NA,NA,"Small Mammal Exclosure Study: SMES rodent trapping data","JRN","individual","obs",12,20,"http://jornada.nmsu.edu/content/smes-rodent-trapping-data",NA,NA,NA,NA,NA,NA,697
NA,NA,NA,NA,"Lizard pitfall trap data (LTER-II, LTER-III)","JRN","individual","obs",17,22,"http://jornada.nmsu.edu/content/lizard-pitfall-trap-data-lter-ii-lter-iii",NA,NA,NA,NA,NA,NA,714
NA,NA,NA,NA,"Nano and Microplankton Abundance (CalCOFI Cruise) 58","CCE","count","obs",7,38,"http://oceaninformatics.ucsd.edu/datazoo/data/ccelter/datasets?action=summary&id=58",NA,NA,NA,NA,NA,NA,736
NA,NA,NA,NA,"Nano and Microplankton Biomass (CalCOFI Cruise) 57","CCE","biomass","obs",7,48,"http://oceaninformatics.ucsd.edu/datazoo/data/ccelter/datasets?action=summary&id=57",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Picoplankton and Bacteria Abundance (CalCOFI Cruise) 159","CCE","count","obs",12,4,"http://oceaninformatics.ucsd.edu/datazoo/data/ccelter/datasets?action=summary&id=159",NA,NA,NA,NA,NA,NA,742
NA,NA,NA,NA,"CFP01 Fish population on selected watersheds at Konza Prairie","KNZ","count","obs",21,23,"http://lter.konza.ksu.edu/content/cfp01-fish-population-selected-watersheds-konza-prairie",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Revegetation of landslides, vegetation <0.1m (Small landslide plots at the Luquillo Experimental Forest)","LUQ","individual","obs",19,76,"http://luq.lter.network/data/luqmetadata15",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"El Verde Grid long-term invertebrate data","LUQ","count","obs",25,19,"http://luq.lter.network/data/luqmetadata107",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Ecuador old fields permanent plot vegetation sampling","LUQ","cover","obs",13,217,"http://luq.lter.network/data/luqmetadata101",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Sabana pasture permanent plot vegetation sampling","LUQ","individual","obs",8,36,"http://luq.lter.network/data/luqmetadata97",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Bromeliad invertebrate counts at different elevations in the LEF","LUQ","count","obs",16,328,"http://luq.lter.network/data/luqmetadata131",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Census of species, diameter and location at the Luquillo Forest Dynamics Plot (LFDP), Puerto Rico","LUQ","individual","obs",22,163,"http://luq.lter.network/data/luqmetadata119",NA,NA,NA,NA,NA,NA,NA
