system:index,description,name,.geo
4,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Palmer Station</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>2</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>PAL</td>

</tr>

<tr>

<td>NAME</td>

<td>Palmer Station</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Palmer Station,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-67.6929842653985,-65.54291138366457]}"
17,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>California Current Ecosystem</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>15</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>CCE</td>

</tr>

<tr>

<td>NAME</td>

<td>California Current Ecosystem</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",California Current Ecosystem,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-121.4389869552569,32.683458832557164]}"
10,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Northern Lakes</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>8</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>NTL</td>

</tr>

<tr>

<td>NAME</td>

<td>Northern Lakes</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Northern Lakes,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.60000000000001,46.001594469163514]}"
31,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Santa Barbara Coastal</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>29</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>SBC</td>

</tr>

<tr>

<td>NAME</td>

<td>Santa Barbara Coastal</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Santa Barbara Coastal,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-119.84999999999982,34.26680675764066]}"
18,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Central Arizona-Phoenix</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>16</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>CAP</td>

</tr>

<tr>

<td>NAME</td>

<td>Central Arizona-Phoenix</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Central Arizona-Phoenix,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-112.15994491700314,33.5675568280477]}"
26,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Yahara Area</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>24</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>NTL</td>

</tr>

<tr>

<td>NAME</td>

<td>Yahara Area</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Yahara Area,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.39999999999999,43.10059841660076]}"
15,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Florida Coastal Everglades</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>13</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>FCE</td>

</tr>

<tr>

<td>NAME</td>

<td>Florida Coastal Everglades</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Florida Coastal Everglades,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-80.80628307359612,25.39463804050016]}"
21,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Virginia Coast Reserve</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>19</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>VCR</td>

</tr>

<tr>

<td>NAME</td>

<td>Virginia Coast Reserve</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Virginia Coast Reserve,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-75.70225688057803,37.49452850442856]}"
6,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>McMurdo Dry Valleys</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>4</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>MCM</td>

</tr>

<tr>

<td>NAME</td>

<td>McMurdo Dry Valleys</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",McMurdo Dry Valleys,"{""geodesic"":true,""type"":""Point"",""coordinates"":[162.48670343769314,-77.63064963794744]}"
24,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Sevilleta</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>22</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>SEV</td>

</tr>

<tr>

<td>NAME</td>

<td>Sevilleta</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Sevilleta,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.8129864081474,34.31981031361614]}"
14,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Georgia Coastal Ecosystems</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>12</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>GCE</td>

</tr>

<tr>

<td>NAME</td>

<td>Georgia Coastal Ecosystems</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Georgia Coastal Ecosystems,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-81.35062234577929,31.40037417535172]}"
7,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Plum Island Ecosystem</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>5</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>PIE</td>

</tr>

<tr>

<td>NAME</td>

<td>Plum Island Ecosystem</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Plum Island Ecosystem,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-70.96591150643196,42.66091816673905]}"
2,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Arctic</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>0</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>ARC</td>

</tr>

<tr>

<td>NAME</td>

<td>Arctic</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Arctic,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-149.43391398011033,68.60233524158305]}"
30,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">

<head>

<META http-equiv=""Content-Type"" content=""text/html"">

</head>

<body style=""margin:0px 0px 0px 0px;overflow:auto;background:#FFFFFF;"">

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-collapse:collapse;padding:3px 3px 3px 3px"">

<tr style=""text-align:center;font-weight:bold;background:#9CBCE2"">

<td>Jornada Experimenta Range</td>

</tr>

<tr>

<td>

<table style=""font-family:Arial,Verdana,Times;font-size:12px;text-align:left;width:100;border-spacing:0px; padding:3px 3px 3px 3px"">

<tr>

<td>FID</td>

<td>28</td>

</tr>

<tr bgcolor=""#D4E4F3"">

<td>SITE</td>

<td>JRN</td>

</tr>

<tr>

<td>NAME</td>

<td>Jornada Experimenta Range</td>

</tr>

</table>

</td>

</tr>

</table>

</body>

</html>",Jornada Experimenta Range,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-106.69319566263704,32.65054375631986]}"
