SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PHTO,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
MOHK_2,2007,0,0,0,0,3.1,0,0,8.45,0,0,0,0,0,0,19.5026666666667,0,0,0,0,0,0.4125,1.59925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.83575,6.1,0,0,0,0,0,0,0,0
MOHK_2,2008,0,0,0,0,0,0,0,57.0375,0.875,0,15.975,0,0,0,0,0,0,1.35,0,0,0,0.0616666666666667,0,0,0,0,11,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,163.360875,38.125,0.8375,0,0,0,0,0,0,0
MOHK_2,2009,0,0,0,0,1.55,0,0,12.675,0,0,5.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.544,15.25,7.5375,0,0,0,0,1.525,0,0
MOHK_2,2010,0,0,0,5.05,0,0,0,35.9125,0,0,18.6375,0,0,0,8.44,0,13.05,2.7,0,0,0.4125,4.79775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4919166666667,51.85,12.5625,0,0,0,0,0,6.75,0
MOHK_2,2011,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3510416666667,4.575,0,0,0,0,0,0,0,0
MOHK_2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,5.665,4.575,0,0,0,0,0,0,0,0
MOHK_2,2013,0,0,0,0,0,0,0,16.9,0,0,7.9875,0,0,0,8.418333,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323542,24.4,5.025,0,0,0,0,0,0,0
MOHK_2,2014,0,0,0,2.525,0,0,0,54.925,0,0,13.3125,0,0,0,33.6875,0,0,1.35,0,0,0,2.123625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,9.729583,67.1,13.4,0,0,0,0,0,0,0
MOHK_2,2015,0,0,0,2.525,0,0,0,2.1125,0,0,2.6625,0,0,0,8.375,0,0,0,0,0,0,4.955125,0,0,0,0,0,0,0,0,1.525,0,0,0.8525,0,0,0,0,0,0,0,0,0,0,0.38625,12.2,0,0,0,0,0,0,0,0
MOHK_2,2016,0,10.5,0,5.05,0,0,0,12.675,0,0,10.65,0,0,4.85,34.4,0,3.2625,0,0,0,0,8.4945,0,0,0,0,0,0,0,5.625,6.1,0,0,0,0,0,0,0.875,0,0,0,2.1125,0,0,0,22.875,1.675,0,0,0,0,0,0,0
MOHK_2,2017,0,0,0,0,0,0,0,4.225,0,0,10.65,0,0,0,29.54688,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064375,0,1.675,0,0,0,0,0,0,0
NAPL_1,2004,0,0,9.7,0,3.1,0,0,8.45,0,0,0,0,0,0,0.847,0,0,1.35,0,0,2.475,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.716125,7.625,15.9125,0,0,0,0,0,0,0
NAPL_1,2005,0,0,0,0,1.55,0,0,0,0,0,2.6625,0,0,0,0.298416666666667,0,0,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,4.700875,6.1,3.35,0,0,0,0,0,0,0
NAPL_1,2006,0,0,0,0,9.3,0,0,16.9,0,1.675,0,0,0,0,0.656916666666667,0,9.7875,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.2255,10.675,12.5625,0,0,0,0,0,0,0
NAPL_1,2007,0,0,0,0,3.1,0,0,8.45,0,0,0,0,0,0,2.35091666666667,0,0,0,0,0,6.6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.44225,0,0.8375,0,0,0,0,0,0,0
NAPL_1,2008,0,0,0,0,4.65,0,0,6.3375,0,0,0,0,0,0,0.0433333333333333,0,0,0,0,0,6.1875,0,0.4125,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.56,19.825,0.8375,0,0,0,0,0,0,0
NAPL_1,2009,0,0,0,0,10.85,1.525,0,12.675,0,0.8375,0,0,0,0,0,0,6.525,0,0,0,5.775,0,0.4125,0,0.4125,0,0,0,0,0,0,0,0,1.12816666666667,0,0,0,0.875,0,0,0,0,0,0,227.929625,7.625,13.4,0,0,0,0,1.525,0,0
NAPL_1,2010,0,0,0,0,0,0,0,29.575,0.875,1.675,0,0,0,0,0.0216666666666667,0,45.675,0,0,0,6.1875,0,1.2375,0,1.2375,0,0,0,0,0,0,0,0,1.50558333333333,0,0,0,0,0,0,0,0,0,0,140.033041666667,21.35,11.725,0,0,0,0,0,0,0
NAPL_1,2011,0,0,0,0,4.65,0,0,8.45,0,0,0,0,0,0,8.88416677916667,0,65.25,0,0,0,7.8375,0,0,0,1.2375,0,0,0,0,0,0,0,0,1.07791666666667,0,2.45,0,0,0,0,0,0,0,0,45.8058333333333,19.825,11.725,0,0,0,0,0,0,0
NAPL_1,2012,0,0,0,0,0,0,0,65.4875,4.375,1.675,5.325,5.625,0,0,21.725,0,29.3625,0,0,0,9.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,4.375,0,0,0,0,0,0,22.85313,28.975,6.7,0,0,0,0,0,0,0
NAPL_1,2013,0,0,0,0,0,0,0,86.6125,1.75,1.675,0,8.4375,0,0,21.16167,0,0,0,0,0,4.5375,0,0,0,0,0,0,0,5.625,0,0,0,0,1.468625,0,0,0,0.875,0,0,0,0,0,0,28.6675,33.55,5.8625,0,0,0,0,6.1,0,0
NAPL_1,2014,0,0,0,5.05,0,0,0,76.05,0,1.675,2.6625,5.625,0,0,48.72167,0,0,0,0,0,11.55,0,0,0,0,0,0,0,5.625,0,0,0,0,1.97625,0,0,0,9.625,0,0,0,0,0,0,19.99,41.175,0,0,0,0,0,0,0,1.35
NAPL_1,2015,0,0,0,0,0,0,0,69.7125,0,3.35,5.325,0,0,0,46.0625,0,0,0,0,0,10.725,0,0,0,0,0,0,0,0,0,0,0,0,4.14625,0,0,0,0,0,0,0,0,0,0,2.809375,48.8,0,0,0,0,0,0,0,0
NAPL_1,2016,0,0,0,0,0,0,0,54.925,1.75,1.675,10.65,0,0,0,57.3875,0,0,0,0,0,4.5375,0,0,0,0,0,0,0,8.4375,0,1.525,0,0,2.28625,0,0,0,0,0,0,0,4.225,0,0,0,19.825,0,0,0,0,0,0,0,0
NAPL_1,2017,0,0,0,0,0,1.525,2.525,86.6125,2.625,0.8375,0,0,0,0,60.8875,0,88.0875,0,0,0,2.0625,0,0,0,0,0,0,0,2.8125,0,3.05,0,0,0.868,0,0,0,2.625,0,0,0,0,0,0,10.10458,18.3,0,0,0,0,0,0,0,0
NAPL_2,2004,0,0,24.25,0,0,0,0,2.1125,0,0,2.6625,0,0,0,1.2705,0,0,0,0,0,1.2375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081,6.1,21.775,0,0,0,0,0,0,0
NAPL_2,2005,0,0,0,2.525,0,0,0,6.3375,0,0,2.6625,0,0,0,0.4885,0,6.525,1.35,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81225,0,0.8375,0,0,0,0,0,0,0
NAPL_2,2006,0,0,0,0,3.1,0,0,6.3375,0,0,0,0,0,0,3.62141666666667,0,29.3625,1.35,0,0,2.475,1.41833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.64475,13.725,6.7,0,0,0,0,0,0,0
NAPL_2,2007,0,0,0,2.525,1.55,0,0,6.3375,0,0,0,0,0,0,1.05875,0,0,0,0,0,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.3235,4.575,1.675,0,0,0,0,0,0,0
NAPL_2,2008,0,0,0,0,4.65,0,0,4.225,0,0,0,0,0,0,0,0,3.2625,0,0,0,12.375,0,0.825,0,2.475,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0915,13.725,5.025,0,0,0,2.8125,0,0,0
NAPL_2,2009,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.975,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,23.499625,3.05,5.8625,0,0,0,0,0,0,0
NAPL_2,2010,0,0,0,0,0,0,0,10.5625,0,0,0,0,0,0,0,0,26.1,2.7,0,0,10.3125,0,0,0,2.475,0,4,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,5.53766666666667,7.625,15.9125,0,0,0,0,0,0,0
NAPL_2,2011,0,0,0,0,3.1,0,0,12.675,0,0,0,0,0,0,4.1875,0,61.9875,4.05,0,0,5.775,0,0,0,0.4125,0,1,0,0,0,1.525,12.15,0,0,0,7.35,0,0,0,0,0,0,0,0,5.02125,10.675,17.5875,0,0,0,2.8125,0,0,0
NAPL_2,2012,0,0,0,0,0,0,0,82.3875,0.875,1.675,0,2.8125,0,0,8.375,0,104.4,0,0,0,7.8375,0,0,0,0.825,0,0,0,0,0,0,0,0,0.58125,0,0,0,0,0,0,0,0,0,2.1125,21.115,16.775,14.2375,0.875,0,0,0,0,0,0
NAPL_2,2013,0,0,0,0,0,0,2.525,86.6125,1.75,0,0,8.4375,0,0,8.375,0,0,1.35,0,0,5.3625,0,0,0,0,0,0,0,2.8125,0,0,0,0,0.527,0,0,0,0,0,0,0,0,0,2.1125,15.25688,25.925,8.375,0,0,0,0,4.575,0,0
NAPL_2,2014,0,0,0,5.05,0,0,0,103.5125,0,0,5.325,0,0,0,10.55,0,9.7875,1.35,0,0,7.425,0,0,0,0,0,0,0,2.8125,0,0,0,0,0.19375,0,0,0,2.625,0,0,0,0,0,0,4.9725,36.6,0,0,0,0,0,0,0,0
NAPL_2,2015,0,0,0,0,0,0,5.05,33.8,0,0,10.65,0,0,0,8.396667,0,0,0,0,0,9.9,0,0,0,0,0,0,0,2.8125,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.515,16.775,0,0,0,0,0,0,0,0
NAPL_2,2016,0,0,0,2.525,0,0,0,33.8,0.875,1.675,10.65,0,0,0,20.9375,0,0,0,0,0,6.6,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,6.3375,0,0,0,19.825,3.35,0,0,0,0,0,0,0
NAPL_2,2017,0,0,0,0,0,0,0,69.7125,0.875,0,0,0,0,0,13.8,0,35.8875,0,0,0,4.125,0,0,0,0,0,0,0,2.8125,0,3.05,0,0,0,0,0,0,0.875,0,0,0,0,0,0,1.996667,24.4,0,0,0,0,0,0,0,0
NAPL_3,2004,0,0,0,2.525,0,0,0,0,0,0,0,0,0,0,1.2705,0,0,0,0,0,3.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,11.85725,12.2,7.5375,0,0,0,0,0,0,0
NAPL_3,2005,0,0,0,0,0,0,0,4.225,0,0,0,0,0,0,2.1175,0,91.35,0,0,0,6.1875,3.1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.846,3.05,0.8375,0,0,0,0,0,0,0
NAPL_3,2006,0,0,0,0,4.65,0,0,2.1125,0,0,0,0,0,0,5.31541666666667,0,45.675,0,0,0,5.3625,0,0,0,1.2375,0,4,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,60.72175,15.25,6.7,0,0,0,2.8125,0,0,0
NAPL_3,2007,0,0,0,0,1.55,0,0,2.1125,0,0.8375,0,2.8125,0,0,6.37416666666667,0,0,1.35,0,0,7.8375,0,0,0,2.8875,0,0,0,0,2.8125,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,68.043375,4.575,5.8625,0,0,0,0,0,0,0
NAPL_3,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.025,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPL_3,2009,0,0,0,0,7.75,0,0,12.675,0,0,0,0,0,0,0,0,0,0,0,0,7.0125,0,0,0,1.2375,0,7,0,0,0,0,4.05,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,9.2125,0,0,0,5.625,0,0,0
NAPL_3,2010,0,0,0,0,1.55,0,0,27.4625,0,0,0,2.8125,0,0,0,0,61.9875,1.35,0,0,7.0125,0,0,0,3.7125,1,21,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,12.6744583333333,19.825,17.5875,0,0,0,5.625,0,0,0
NAPL_3,2011,0,0,0,0,0,0,0,52.8125,0,0,0,2.8125,0,0,4.20916666666667,0,91.35,2.7,0,0,7.425,0,0.4125,0,0,0,4,0,0,0,0,0,0,0.155,0,14.7,0,0,0,0,0,0,0,0,112.358541666667,13.725,10.8875,0,0,0,0,0,0,0
NAPL_3,2012,0,0,0,0,0,0,2.525,16.9,0.875,0,0,2.8125,0,0,12.9,0,22.8375,1.35,0,0,4.95,0,0,0,0.4125,0,3,0,0,0,0,0,0,0.56575,0,0,0,0,0,0,0,0,0,0,169.7106,4.575,19.2625,0,0,0,0,0,0,0
NAPL_3,2013,0,0,0,0,0,0,2.525,35.9125,0.875,0,0,2.8125,0,0,20.9375,0,0,0,0,0,8.6625,0,0,0,1.2375,0,0,0,0,0,0,0,0,0.50375,0,0,0,0,0,0,0,0,0,0,68.20938,13.725,14.2375,0,0,0,0,0,0,0
NAPL_3,2014,0,0,0,2.525,0,0,0,31.6875,0,0,2.6625,2.8125,0,0,5.25625,0,39.15,0,0,0,7.8375,0,0,0,0,0,0,0,0,0,0,0,0,0.50375,0,0,0,0,0,0,0,0,0,0,38.99875,24.4,6.7,0,0,0,0,0,0,0
NAPL_3,2015,0,0,0,0,0,0,0,10.5625,0,0,2.6625,0,0,0,27.99667,0,6.525,0,0,0,12.375,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,0,0,0,0,0,0,0,0,0,0,1.223125,3.05,1.675,0,0,0,0,0,0,0
NAPL_3,2016,0,0,0,2.525,0,0,2.525,2.1125,0.875,0,0,0,0,0,46.475,0,0,0,0,0,5.3625,0,0,0,0,0,0,0,0,0,1.525,0,0,1.1625,0,0,0,0,0,0,0,0,0,0,0.2283333,3.05,1.675,0,0,0,0,0,0,0
NAPL_3,2017,0,0,0,0,0,0,2.525,4.225,0.875,0,0,0,0,0,4.1875,0,55.4625,0,0,0,4.5375,98.39463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508333,6.1,1.675,0,0,0,0,0,0,0
NAPL_4,2004,0,0,0,0,0,0,0,4.225,0,0,0,0,0,0,0,0,0,0,0,0,18.975,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.02875,1.525,0,0,0,0,11.25,0,0,0
NAPL_4,2005,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.38975,0,0,0,0,0,0,0,0,0
NAPL_4,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPL_4,2007,0,0,0,0,0,0,0,14.7875,0,0,0,0,0,0,0,0,0,0,0,0,10.725,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875,0,0,0,16.875,0,0,0
NAPL_4,2008,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,19.575,0,0,0,10.3125,0,0.4125,0,4.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.543625,1.525,0,0,0,0,5.625,0,0,0
NAPL_4,2009,0,0,0,0,13.95,0,0,0,0,0,0,0,0,0,0,0,19.575,1.35,0,0,18.5625,0,0,0,0,0,0,0,0,14.0625,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,168.994583333333,0,0.8375,0,0,0,0,0,0,0
NAPL_4,2010,0,0,0,0,13.95,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,16.9125,0,1.65,0,0.4125,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,259.130375,1.525,0,0,0,0,2.8125,0,0,0
NAPL_4,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7875,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,19.05375,0,0,0,0,0,0,0,0,0
NAPL_4,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2125,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPL_4,2013,0,0,0,0,0,0,2.525,33.8,0,0,0,0,0,0,0,0,0,0,0,0,14.025,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,2.5125,0,0,0,5.625,0,0,0
NAPL_4,2014,0,0,0,0,3.1,0,0,2.1125,0,0,0,0,0,0,0,0,42.4125,0,0,0,6.1875,0,0,0,4.125,1,0,0,0,0,0,0,0,0.174375,0,0,0,0,0,0,0,0,0,0,15.23792,0,1.675,0,0,0,5.625,0,0,0
NAPL_4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.396667,0,6.525,0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,1.449583,0,0,0,0,0,0,0,0,0,0,2.395,0,0.8375,0,0,0,5.625,0,0,0
NAPL_4,2016,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,13.15833,0,6.525,0,0,0,7.8375,0,0,0,0.825,0,0,0,0,0,0,0,0,1.74375,0,0,0,0,0,0,0,0,0,0,1.88,3.05,0,0,0,53.03333,5.625,0,0,1.35
NAPL_4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375,0,179.4375,0,0,0,5.775,32.56225,0,0,0,0,0,0,0,0,0,0,0,3.4875,0,0,0,0,0,0,0,0,0,0,13.28271,1.525,0,0,0,0,0,0,0,0
NAPL_5,2004,0,0,0,0,0,0,0,14.7875,0,0,0,0,0,0,9.97391666666667,0,0,0,0,0,1.2375,0,0,0,0,0,1,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6135,10.675,2.5125,0,0,0,0,0,0,0
NAPL_5,2005,0,0,0,0,3.1,1.525,2.525,0,0,0,5.325,0,0,0,10.4190833333333,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9415,0,0,0,0,0,0,0,0,0,0,228.2295,1.525,5.025,0,0,0,0,0,0,0
NAPL_5,2006,0,0,0,2.525,4.65,0,2.525,2.1125,0,0,0,0,0,0,3.83316666666667,0,0,0,0,0,10.3125,0.123333333333333,0,0,0,0,0,0,0,0,0,0,0,17.8885,0,0,0,0,0,0,0,0,0,0,394.601625,4.575,9.2125,0,0,0,0,0,0,0
NAPL_5,2007,0,0,0,2.525,0,0,0,2.1125,0,0,0,0,0,0,4.06658333333333,0,0,0,0,0,9.9,1.59925,0.4125,0,0,0,0,0,0,2.8125,0,0,0,6.11975,0,0,0,0,0,0,0,0,0,0,509.545,9.15,5.8625,0,0,0,0,0,0,0
NAPL_5,2008,0,0,0,2.525,1.55,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,7.8375,0,0,0,0,0,3,0,0,0,0,0,0,24.759,0,0,0,0,0,0,0,0,0,0,353.524125,22.875,0,0,0,0,0,0,0,0
NAPL_5,2009,0,0,0,0,7.75,0,5.05,10.5625,1.75,0,0,0,0,0,0,0,3.2625,0,0,0,7.425,0.0616666666666667,0.4125,0,0,0,0,0,0,0,0,0,0,16.5695833333333,0,0,0,0,0,0,0,0,0,0,363.833166666667,21.35,6.7,0,0,0,0,0,0,0
NAPL_5,2010,0,0,0,0,6.2,0,5.05,23.2375,0.875,0,0,0,0,0,0,0,3.2625,0,0,0,10.3125,0,0.4125,0,0.4125,0,6,0,0,0,0,0,0,14.4958333333333,0,0,0,0,0,0,0,0,0,0,209.01075,6.1,3.35,0,0,0,0,0,0,0
NAPL_5,2011,0,0,0,2.525,1.55,0,0,2.1125,0,0,0,0,0,0,0,0,97.875,0,0,0,4.5375,0,0,0,1.65,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63245833333333,9.15,10.05,0,0,0,2.8125,0,0,0
NAPL_5,2012,0,0,0,2.525,0,0,10.1,35.9125,0.875,0,0,0,0,0,0,0,6.525,0,0,0,3.7125,0.06166667,0,0,0,0,2,0,0,0,0,0,0,4.1075,0,0,0,0,0,0,0,0,0,0,87.5620833,10.675,2.5125,0,0,0,0,0,0,0
NAPL_5,2013,0,0,0,15.15,1.55,0,0,105.625,3.5,0,5.325,0,0,0,4.1875,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,4.496667,2.6625,0,0,0,0,0,0,0,0,0,327.8639,19.825,1.675,0,0,0,0,0,0,0
NAPL_5,2014,0,0,0,10.1,0,0,0,46.475,0,0,0,0,0,0,1.11,0,0,0,0,0,7.8375,0,0.825,0,0,0,0,0,0,0,0,0,0,2.69125,0,0,0,0,0,0,0,0,0,2.1125,288.1617,10.675,0,0,0,0,0,0,0,0
NAPL_5,2015,0,0,0,0,0,0,17.675,23.2375,0,0,0,0,0,0,8.418333,0,0,0,0,0,4.125,0,0.4125,0,0,0,0,0.875,0,0,0,0,0,17.62417,0,0,0,0,0,0,0,0,0,0,51.66396,4.575,0,0,0,0,0,0,0,0
NAPL_5,2016,0,0,0,0,0,0,5.05,10.5625,1.75,0.8375,2.6625,0,0,0,12.675,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,29.27208,0,0,0,0.875,0,0,0,0,0,0,2.514167,6.1,0.8375,0,0,0,0,0,0,0
NAPL_5,2017,0,0,0,0,0,0,5.05,33.8,0.875,0,2.6625,0,0,0,0,0,130.5,0,0,0,2.475,92.02375,0,0,0,0,0,0,0,0,0,0,0,16.53375,0,0,0,0,0,0,0,0,0,0,1.588333,15.25,1.675,0,0,0,0,0,0,0
NAPL_6,2004,0,0,0,0,0,0,0,12.675,0,0,0,0,0,0,1.73733333333333,0,0,0,0,0,4.5375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.186875,19.825,3.35,0,0,0,0,0,0,0
NAPL_6,2005,0,0,0,0,0,4.575,0,12.675,0.875,0,0,0,0,0,3.59975,0,3.2625,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333333333,0,0,0,0,0,0,0,0,0,0,216.346375,10.675,3.35,0,0,0,0,0,0,0
NAPL_6,2006,0,0,0,2.525,4.65,0,0,10.5625,0,0,0,0,0,0,4.44675,0,0,0,0,0,4.5375,0,0.4125,0,0,0,0,0,0,0,0,0,0,9.97908333333333,0,0,0,0,0,0,0,0,0,0,287.395375,10.675,5.8625,0,0,0,0,0,0,0
NAPL_6,2007,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,3.8115,0,0,0,0,0,8.6625,0,0.4125,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,384.04525,12.2,2.5125,0,0,0,0,0,0,0
NAPL_6,2008,0,0,0,0,1.55,0,0,12.675,0,0.8375,0,0,0,0,0,0,0,0,0,0,5.775,0,0,0,0,0,4,0,0,0,0,0,0,28.9024166666667,0,0,0,0,0,0,0,0,0,0,381.782708333333,10.675,0,0,0,0,0,0,0,0
NAPL_6,2009,0,0,0,0,4.65,0,2.525,4.225,0,0,0,0,0,0,0,0,0,0,0,0,7.425,0.0616666666666667,0.825,0,0,0,0,0,0,0,0,0,0,25.7005,0,2.45,0,0,0,0,0,0,0,0,275.492458333333,10.675,3.35,0,0,0,0,0,0,0
NAPL_6,2010,0,0,0,0,0,0,2.525,0,0,0,0,0,0,0,0.0216666666666667,0,35.8875,1.35,0,0,10.725,0,0.4125,0,1.2375,0,6,0,0,0,0,0,0,16.8495833333333,0,9.8,0,0,0,0,0,0,0,0,133.337416666667,19.825,2.5125,0,0,0,0,0,0,0
