SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PHTO,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
NAPL_6,2011,0,0,0,0,7.75,0,2.525,21.125,0,0,0,0,0,0,0,0,88.0875,1.35,0,0,12.7875,0,0,0,0,0,12,0,0,0,0,0,0,8.34708333333333,0,9.8,0,0,0,0,0,0,0,0,25.376875,18.3,1.675,0,0,0,0,0,0,0
NAPL_6,2012,0,0,0,0,1.55,0,5.05,23.2375,2.625,0,0,0,0,0,0,0,32.625,1.35,0,0,8.25,0,0,0,0,0,2,1.75,0,0,0,0,0,11.929583299999999,0,0,0,0,0,0,0,0,0,0,23.5502133,12.2,4.1875,0,0,0,0,0,0,0
NAPL_6,2013,0,0,0,2.525,0,1.525,2.525,95.0625,0,0,0,2.8125,0,0,0.0375,0,3.2625,2.7,0,0,5.775,0,0,0,0,0,0,0,0,0,0,0,0,14.73375,0,0,0,0,0,0,0,0,0,0,56.215,33.55,0,0,0,0,0,0,0,0
NAPL_6,2014,0,0,0,5.05,0,0,5.05,29.575,0.875,0,2.6625,0,0,0,4.1875,0,3.2625,0,0,0,1.65,0,1.2375,0,0,0,0,0,0,0,0,0,0,23.20583,0,0,0,0,0,0,0,0,0,0,32.695,21.35,0,0,0,0,0,0,0,0
NAPL_6,2015,0,0,0,0,0,0,5.05,23.2375,0.875,0,0,0,0,0,0.02166667,0,0,0,0,0,5.775,0,0,0,0,0,0,0,0,0,0,0,0,46.285,0,0,0,0,0,0,0,0,0,2.1125,20.13333,6.1,0.8375,0,0,0,0,0,0,0
NAPL_6,2016,0,0,0,0,3.1,0,0,2.1125,0.875,0,0,0,0,0,4.1875,0,0,0,0,0.22425,1.2375,0,0,0,0,0,0,0,2.8125,0,3.05,0,0,27.87708,0,0,0,0.875,0,0,0,0,0,0,2.896875,9.15,0,0,0,0,0,0,0,0
NAPL_6,2017,0,0,0,0,0,0,2.525,38.025,5.25,1.675,0,0,0,0,0,0,114.1875,0,0,0,2.8875,81.40563,0,0,0,0,0,0,0,0,1.525,0,0,31.28708,0,0,0,0,0,0,0,0,0,0,2.511667,15.25,2.5125,0,0,0,0,0,0,0
NAPL_7,2004,0,0,9.7,0,9.3,0,0,2.1125,0,0,0,0,0,0,5.80391666666667,0,0,0,0,0,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.23175,12.2,11.725,0,0,0,0,0,0,0
NAPL_7,2005,0,0,0,5.05,1.55,1.525,0,4.225,0,0,0,0,0,0,3.8115,0,3.2625,0,0,0,4.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.089875,3.05,0.8375,0,0,0,0,0,0,0
NAPL_7,2006,0,0,0,0,3.1,0,0,16.9,0,0,0,0,0,0,5.95066666666667,0,3.2625,0,0,0,9.075,0,0,0,0,0,0,0,0,0,0,0,0,1.12816666666667,0,0,0,0,0,0,0,0,0,0,233.1405,15.25,8.375,0,0,0,0,0,0,0
NAPL_7,2007,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,6.86266666666667,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,1.03483333333333,0,0,0,0,0,0,0,0,0,0,313.881625,22.875,0,0,0,0,0,0,0,0
NAPL_7,2008,0,0,0,2.525,7.75,0,0,19.0125,0,0,0,0,0,0,0.0433333333333333,0,3.2625,0,0,0,7.8375,0.0616666666666667,0,0,0,0,4,0,0,0,0,0,0,1.59891666666667,0,0,0,0,0,0,0,0,0,0,203.393083333333,24.4,0,0,0,0,0,0,0,0
NAPL_7,2009,0,0,0,0,4.65,0,5.05,14.7875,0,0.8375,0,0,0,0,0.0433333333333333,0,3.2625,0,0,0,7.8375,0,0.4125,0,0,0,0,0,0,0,0,4.05,0,7.532,0,0,0,0,0,0,0,0,0,0,242.720958333333,44.225,3.35,0,0,0,0,0,0,0
NAPL_7,2010,0,0,0,0,4.65,0,0,12.675,0,0,0,0,0,0,0,0,6.525,0,0,0,5.775,0,1.2375,0,2.475,0,2,0,0,0,0,0,0,9.97908333333333,0,2.45,0,0,0,0,0,0,0,0,79.4088333333333,30.5,10.8875,0,0,0,2.8125,0,0,0
NAPL_7,2011,0,0,0,0,3.1,0,2.525,25.35,1.75,0,2.6625,0,0,0,16.975,0,29.3625,1.35,0,0,4.95,0,0,0,0.4125,0,6,0,0,0,0,0,0,9.79633333333333,0,2.45,0,0,0,0,0,0,0,0,60.5975,27.45,6.7,0,0,0,2.8125,0,0,0
NAPL_7,2012,0,0,0,0,0,0,2.525,105.625,2.625,0,0,0,0,0,4.7125,0,19.575,0,0,0,9.075,0,0,0,0,0,0,0,0,0,0,0,0,15.8029167,0,0,0,1.75,0,0,0,0,0,0,66.8564533,41.175,1.675,0,0,0,0,0,0,0
NAPL_7,2013,0,0,0,7.575,0,0,2.525,116.1875,5.25,0,0,0,0,0,4.1875,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,5.89,0,0,0,0,0,0,0,0,0,0,50.50521,41.175,1.675,0,0,0,0,0,0,0
NAPL_7,2014,0,0,0,25.25,0,0,2.525,99.2875,0,0,0,0,0,0,13.125,0,6.525,0,0,0,10.3125,0,0,0,0,0,0,0,0,0,0,0,0,26.31125,0,0,0,6.125,0,0,0,0,0,0,20.20875,54.9,0.8375,0,0,0,0,0,0,0
NAPL_7,2015,0,0,0,2.525,0,0,0,59.15,0.875,1.675,2.6625,0,0,0,16.79333,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,21.75625,0,0,0,0,0,0,0,0,0,0,5.858125,48.8,0,0,0,0,0,0,0,0
NAPL_7,2016,0,0,0,0,0,0,0,50.7,0,0.8375,0,0,0,0,13.125,0,0,0,0,0.598,4.5375,0,0,0,0,0,0,0,2.8125,0,0,0,0,28.47417,0,0,0,0,0,0,0,0,0,0,0.2575,47.275,1.675,0,0,0,0,0,0,0
NAPL_7,2017,0,0,0,5.05,0,0,0,95.0625,0,0.8375,0,0,0,0,13.125,0,110.925,0,0,0.1495,7.425,0,0,0,0,0,0,0,2.8125,0,0,0,0,7.9825,0,0,0,0.875,0,0,0,0,0,0,4.173333,30.5,0,0,0,0,0,0,0,0
NAPL_8,2004,0,0,0,0,4.65,0,0,33.8,0,0,0,0,0,0,0.4235,0,0,0,0,0,2.475,0,0,0,0,0,0,0,2.8125,0,0,0,0,1.12816666666667,0,0,0,0,0,0,0,0,0,0,129.865375,9.15,10.05,0,0,0,0,0,0,0
NAPL_8,2005,0,0,0,0,6.2,1.525,0,4.225,0,0,0,0,0,0,0.466833333333333,0,3.2625,1.35,0,0,1.2375,0,0,0,0,0,0,0,0,0,0,0,0,2.35375,0,0,0,0,0,0,0,0,0,0,205.669625,1.525,1.675,0,0,0,0,0,0,0
NAPL_8,2006,0,0,0,0,3.1,0,2.525,33.8,0.875,0,0,0,0,0,0.21175,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,2.8245,0,0,0,0,0,0,0,0,0,0,322.022625,33.55,3.35,0,0,0,0,0,0,0
NAPL_8,2007,0,0,0,0,1.55,0,0,33.8,0,0,0,0,0,0,2.32925,0,3.2625,0,0,0,2.0625,0,0,0,0,0,0,0,8.4375,0,0,0,0,12.8969166666667,0,0,0,0,0,0,0,0,0,0,295.04275,27.45,1.675,0,0,0,0,0,0,0
NAPL_8,2008,0,0,0,0,3.1,0,0,21.125,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0,0.4125,0,0,0,4,0,8.4375,0,0,0,0,14.7799166666667,0,0,0,0,0,0,0,0,0,0,237.224458333333,21.35,0,0,0,0,0,0,0,0
NAPL_8,2009,0,0,0,0,0,0,0,23.2375,0,0,0,0,0,0,0,0,6.525,0,0,0,5.775,0,1.2375,0,0.825,0,0,0,0,0,0,0,0,19.7715,0,0,0,0,0,0,0,0,0,0,191.97775,7.625,7.5375,0,0,0,0,0,0,0
NAPL_8,2010,0,0,0,0,4.65,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0,0.4125,0,0.4125,0,2,0,0,0,0,0,0,19.2966666666667,0,2.45,0,0,0,0,0,0,0,0,30.486,6.1,5.025,0,0,0,0,0,0,0
NAPL_8,2011,0,0,0,0,4.65,0,0,8.45,0,0,0,0,0,0,0,0,32.625,0,0,0,2.475,0,0,0,0.825,0,3,0.875,0,0,0,0,0,2.75125,0,4.9,0,0,0,0,0,0,0,0,19.0877083333333,12.2,4.1875,0,0,0,0,0,0,0
NAPL_8,2012,0,0,0,0,0,0,0,82.3875,0,0,0,8.4375,0,0,0,0,45.675,1.35,0,0,4.5375,0,0.825,0,0,0,0,0,0,0,0,4.05,0,3.1316667,0,0,0,0,0,0,0,0,0,2.1125,54.8183333,25.925,1.675,0,0,0,0,0,0,0
NAPL_8,2013,0,0,0,2.525,1.55,0,0,73.9375,0,0,0,8.4375,0,0,0.1125,0,0,0,0,0,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,18.62083,0,0,0,0,0,0,0,0,0,0,59.09625,19.825,0.8375,0,0,0,0,0,0,0
NAPL_8,2014,0,0,0,0,0,0,0,124.6375,0,0.8375,0,0,0,0,8.375,0,3.2625,0,0,0,5.3625,0,0,0,0,0,0,0,2.8125,0,0,0,0,44.985,0,0,0,0.875,0,0,0,0,0,0,66.17708,44.225,0.8375,0,0,0,0,0,0,0
NAPL_8,2015,0,0,0,0,0,0,0,73.9375,0,0,0,0,0,0,0.02166667,0,0,0,0,0,7.8375,0,0,0,0,0,0,0,0,0,0,0,0,27.3725,0,0,0,0,0,0,0,0,0,0,23.19917,30.5,0,0,0,0,0,0,0,0
NAPL_8,2016,0,0,0,0,0,0,2.525,76.05,0,0,0,2.8125,0,0,8.4875,0,0,0,0,0,0.825,0,0,0,0,0,0,0,5.625,0,0,0,0,57.70208,0,0,0,0,0,0,0,0,0,0,19.26875,74.725,0,0,0,0,0,0,0,0
NAPL_8,2017,0,0,0,0,0,0,0,126.75,1.75,0,0,0,0,0,12.5625,0,9.7875,0,0,0,1.2375,0,0,0,0,0,0,0,5.625,0,0,0,0,25.22792,0,0,0,0.875,0,0,0,0,4.05,0,17.56395,61,0,0,0,0,0,0,0,0
SCDI_2,2004,0,0,0,0,0,3.05,0,2.1125,0,0,0,8.4375,0,0,0,0,16.3125,0,0,63.6325,6.1875,1.59925,0,0,0,0,0,0,5.625,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,18.3,18.425,0,0,0,0,0,0,0
SCDI_2,2005,0,0,0,0,4.65,0,7.575,0,0,0,0,2.8125,4.05,0,0,0,0,1.35,0,205.161875,4.125,0,0.825,0,0,0,2,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,2.1125,0,0,0,18.3,5.025,0,0,0,0,0,0,0
SCDI_2,2006,0,0,0,0,0,0,5.05,4.225,0,0,0,0,0,0,0,0,0,0,0,97.58625,2.0625,0,0,0,0,0,1,0,0,2.8125,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0
SCDI_2,2007,0,0,0,0,0,0,5.05,2.1125,0,0,2.6625,2.8125,0,0,0,0,0,0,0,118.763333333333,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,27.45,3.35,0,0,0,0,0,0,0
SCDI_2,2008,0,0,0,0,0,1.525,2.525,4.225,0,0,0,0,0,0,0,0,0,0,0,162.858333333333,7.0125,0,0.4125,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.925,4.1875,0,0,0,0,0,0,0
SCDI_2,2009,0,0,0,0,0,0,2.525,4.225,0,0.8375,0,2.8125,0,0,0,0,0,0,0,381.435833333333,3.7125,0,0,0,0,0,0,0,14.0625,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,15.25,3.35,0,0,0,0,0,0,0
SCDI_2,2010,0,0,0,0,0,0,12.625,4.225,0,0,0,2.8125,0,0,0,0,3.2625,0,0,370.067291666667,3.7125,0,0.4125,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,2.5125,0,0,0,0,0,0,0
SCDI_2,2011,0,0,0,0,0,0,12.625,2.1125,0,0,0,0,0,0,0,0,0,0,0,292.600333333333,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35,5.025,0,0,0,0,0,0,0
SCDI_2,2012,0,0,0,0,0,0,10.1,14.7875,0,0,0,0,0,0,0,0,0,0,0,266.67380000000003,4.5375,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,32.025,1.675,0,0,0,0,0,0,0
SCDI_2,2013,0,0,0,0,1.55,1.525,12.625,6.3375,0,0,0,5.625,0,0,0,0,0,0,0,182.7323,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0.8375,0,0,0,0,0,0,0
SCDI_2,2014,0,0,0,0,0,0,5.05,19.0125,0,0,0,16.875,0,0,0,0,0,0,0,163.9786,5.775,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,24.4,6.7,0,0,0,0,0,0,0
SCDI_2,2015,0,0,0,0,0,0,10.1,4.225,0,0,0,5.625,0,0,0,0,0,0,0,86.32771,0.825,0,0,0,0,0,1,0,8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.725,0,0,0,0,0,0,0,0
SCDI_2,2016,0,0,0,0,0,0,10.1,4.225,0,0,0,11.25,0,0,0,0,0,0,0,97.94871,3.3,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCDI_2,2017,0,0,0,0,0,0,10.1,0,0,0,0,0,4.05,0,0,0,0,2.7,0,71.28588,4.95,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCDI_3,2004,0,0,0,0,0,0,0,8.45,0,0,2.6625,0,0,0,0,0,3.2625,0,0,27.8872916666667,3.3,0,0.4125,0,0.4125,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,33.55,18.425,0,0,0,0,0,0,0
SCDI_3,2005,0,0,0,0,4.65,3.05,2.525,2.1125,0.875,0,0,8.4375,0,0,0,0,0,0,0,106.591875,4.95,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,45.75,5.8625,0,0,0,0,0,0,0
SCDI_3,2006,0,0,0,0,6.2,0,7.575,2.1125,0,0,0,2.8125,0,0,0,0,0,0,0,81.7233333333333,1.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0
SCDI_3,2007,0,0,0,0,0,0,2.525,4.225,0,0,0,0,0,0,0,0,0,0,0,104.57375,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,5.8625,0,0,0,0,0,0,0
SCDI_3,2008,0,0,0,0,1.55,0,7.575,16.9,0,0,2.6625,0,0,0,0,0,0,0,0,124.947916666667,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65,3.35,0,0,0,0,0,0,0
SCDI_3,2009,0,0,0,0,0,0,7.575,12.675,0,0,0,2.8125,0,0,0,0,0,0,0,250.828958333333,1.65,0,0,0,0,0,0,0,8.4375,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.075,0.8375,0,0,0,0,0,0,0
SCDI_3,2010,0,0,0,0,0,0,5.05,6.3375,0,0,0,2.8125,0,0,0,0,0,0,0,241.150625,1.2375,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,0,56.425,0.8375,0,0,0,0,0,0,0
SCDI_3,2011,0,0,0,0,0,0,5.05,10.5625,0,0,0,2.8125,0,0,0,0,0,0,0,129.929916666667,1.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,32.025,0,0,0,0,0,1.525,0,0
SCDI_3,2012,0,0,0,0,0,0,12.625,14.7875,0,0,0,0,0,0,0,0,0,0,0,97.12908,1.2375,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0.8375,0,0,0,0,0,0,0
SCDI_3,2013,0,0,0,0,0,0,12.625,25.35,0,0,2.6625,0,0,0,0,0,0,0,0,160.563,2.0625,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65,0,0,0,0,0,0,0,0
SCDI_3,2014,0,0,0,0,0,0,15.15,27.4625,0.875,0,0,0,0,0,0,0,0,0,0,345.3567,2.475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.625,2.5125,0,0,0,0,0,0,0
SCDI_3,2015,0,0,0,0,0,0,10.1,10.5625,0,0,0,0,4.05,0,0,0,0,0,0,90.03638,0.825,0,0.4125,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0
SCDI_3,2016,0,0,0,0,0,0,7.575,4.225,0,0,0,8.4375,0,0,0,0,0,1.35,1.35,88.51312,2.8875,0,0.4125,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCDI_3,2017,0,0,0,0,0,0,7.575,0,0,0,0,0,0,0,0,0,0,0,0,41.08421,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCTW_2,2004,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,1.000625,9.075,0,0.4125,0,1.2375,0,2,0,0,0,0,0,0,0,0,22.05,0,0,0,0,0,0,0,0,0,4.575,5.025,0,0,0,0,0,0,0
SCTW_2,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00125,4.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,5.025,0,0,0,0,0,0,0
SCTW_2,2006,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,1.000625,4.5375,0,0.825,0,0.825,0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
SCTW_2,2007,0,0,0,0,0,0,2.525,0,0,0,5.325,2.8125,0,0,0,0,0,0,0,1.000625,12.7875,1.59925,0,0,0.825,0,0,0,5.625,0,0,0,0,0,0,36.75,0,0,0,0,0,0,0,0,0,0,4.1875,0,0,0,0,0,0,0
SCTW_2,2008,0,0,0,0,0,0,0,0,0,0,2.6625,2.8125,4.05,0,0,0,0,0,0,5.85666666666667,5.775,0,0.4125,0,1.2375,3,5,0,0,0,0,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,4.05,0
SCTW_2,2009,0,0,0,2.525,0,0,0,2.1125,0,1.675,2.6625,5.625,0,0,0,0,0,0,0,48.2108333333333,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675,5.8625,0,0,0,0,0,0,0
SCTW_2,2010,0,0,0,2.525,1.55,0,0,8.45,0,0,2.6625,0,0,0,0,0,0,2.7,0,104.09875,7.8375,1.59925,0.4125,0,0,0,0,0,2.8125,0,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,1.525,0.8375,0,0,0,0,0,0,1.35
SCTW_2,2011,0,0,0,2.525,0,0,0,4.225,0,0,5.325,0,0,0,0,0,0,0,0,42.7575416666667,7.8375,0.707875,0,0,0.4125,0,0,0.875,2.8125,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,10.675,0,0,0,0,0,0,0,1.35
SCTW_2,2012,0,0,0,0,0,0,5.05,6.3375,0,1.675,5.325,0,0,0,0,0,0,0,0,38.40442,8.6625,0,0,0,1.65,0,0,0,2.8125,2.8125,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,9.15,2.5125,0,0,0,0,0,0,0
SCTW_2,2013,0,0,0,0,0,0,2.525,2.1125,0,0,7.9875,0,0,0,0,0,0,0,0,55.74375,5.775,0,0,0,0.4125,0,1,0,14.0625,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,6.1,0.8375,0,0,0,0,0,0,0
SCTW_2,2014,0,0,0,0,0,0,5.05,6.3375,0,0,5.325,0,8.1,0,0,0,0,0,0,14.5175,5.775,0,0,0,0,0,0,0,5.625,0,0,0,0,0,2.6625,4.9,0,0,0,0,0,0,0,0,0,9.15,2.5125,0,0,0,0,0,0,0
SCTW_2,2015,0,0,0,0,0,0,0,4.225,0,0,7.9875,0,0,0,0,0,0,0,0,0,8.6625,0,0,0,4.95,0,0,0,11.25,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,0,3.05,5.8625,0,0,0,0,0,0,0
SCTW_2,2016,0,0,0,0,0,0,0,2.1125,0,0,13.3125,16.875,0,0,0,0,0,16.2,0,57.73,4.5375,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,1.675,0,0.062,19.12417,0,0,1.35,0
SCTW_2,2017,0,0,0,2.525,0,0,2.525,0,0,0,34.6125,0,8.1,0,0,0,0,1.35,0,0.4485,10.3125,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0.1343333,7.865,0,0,0,0
SCTW_3,2004,0,0,0,0,0,0,0,0,0,0,0,8.4375,0,0,0,0,0,0,0,0,6.6,0,0.4125,0,10.3125,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5125,0,0,0,0,0,0,0
SCTW_3,2005,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000625,8.25,0,1.2375,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
SCTW_3,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000625,9.075,0,0,0,2.475,0,1,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0
SCTW_3,2007,0,0,0,0,0,3.05,0,2.1125,0,0,0,2.8125,0,0,0,0,0,0,0,13.3529166666667,9.4875,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,3.05,5.025,0,0,0,0,0,0,0
SCTW_3,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2120833333333,5.775,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635125,3.05,0,0,0,0,0,0,0,0
SCTW_3,2009,0,0,0,0,0,0,2.525,0,0,0,0,0,0,0,0,0,0,0,0,36.0225,2.8875,0,0,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0
SCTW_3,2010,0,0,0,0,0,0,2.525,2.1125,0.875,1.675,0,0,0,0,0,0,0,0,0,34.7108333333333,4.125,0,0,0,0,0,0,0,0,0,0,0,0,1.883,0,2.45,0,0,0,0,0,0,0,0,0,15.25,1.675,0,0,0,0,0,0,0
SCTW_3,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50975,3.7125,0,0,0,0,0,1,0,0,0,0,0,0,0.6975,0,0,0,0,0,0,0,0,0,0,0,16.775,0,0,0,0,0,0,0,0
SCTW_3,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990583,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,0.875,0,0,0,0,0,0,0,12.2,3.35,0,0,0,0,0,0,0
SCTW_3,2013,0,0,0,0,1.55,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,19.17925,2.0625,0.06166667,0,0,0,0,0,0,0,0,0,0,0,0.50375,0,0,0,0,0,0,0,0,0,0,0,27.45,0,0,0,0,0,0,0,0
SCTW_3,2014,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,21.01313,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,0,0,0,0,0,0,0,0
SCTW_3,2015,0,0,0,0,0,1.525,0,2.1125,0,0,0,5.625,8.1,0,0,0,0,1.35,0,2.51,1.65,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,18.425,0,0.46,1.433333,0,0,0,1.35
SCTW_3,2016,0,0,0,0,0,0,0,0,0,0,0,2.8125,4.05,0,0,0,0,16.2,0,9.203333,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675,2.5125,0,0,9.069167,0,0,4.05,0
SCTW_3,2017,0,0,0,2.525,0,0,2.525,0,0,0,0,0,0,0,0,0,0,4.05,0,0.52325,2.475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,1.433333,0,0,0,0
