SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
ABUR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05875,0,0,0,0,0,0.20625,0.799625,0,0,0,0,0,0,5.625,8.4375,0,0,0,0.14,0,0,0,0,0,0,0,0,0,74.6945,3.05,0,0,0,0,0,0,1.35,0
ABUR,2005,0,0,2.425,0,12.4,5.3375,0,2.1125,0,0,2.6625,0,0,0,0.4235,0,101.1375,0,0,0,0,1.59925,0,0,0,0,0,0,2.8125,59.0625,0,0,6.3375,0.0933333333333335,0,0,0,0,1.40625,0,0,0,0,93.4555,11.4375,0.41875,0,0,0,0,0,14.175,12.15
ABUR,2006,0,0,7.2749999999999995,0,0,1.525,0,17.956249999999997,0,0,7.9875,0,0,0,0.4235,1.05625,27.731250000000003,0,0,0,0.20625,3.1985,0,0,0,0,1,0,0,43.59375,0,0,0,0,2.6625,0,8.575,0,1.40625,0,7.39375,0,0,27.988000000000003,14.487499999999999,0.41875,2.1875,0,0,0,1.525,0,4.05
ABUR,2007,0,0,0,2.525,0,1.525,0,7.39375,0.875,0,5.325,0,0,0,0.105875,0,52.199999999999996,0,0,0,1.44375,4.79775,0.20625,0,0,0,1,0,1.40625,64.6875,0,0,8.45,0,0,0,0,0,0,0,0,0,0,150.0418125,35.074999999999996,0,0.4375,0,0,0,0,2.0250000000000004,5.4
ABUR,2008,0,0,4.85,1.2625,0,2.2875,0,1.05625,0.4375,0,2.6625,0,0,0,0.01083333333333335,14.7875,57.09375,0,0,0,0.20625,6.397,0,0,0,0,0,0,0,63.28125,0,0,0,0,0,0,0,0,0,0,2.1125,0,0,125.51912500000016,6.862500000000001,0,4.8125,0,0,0,2.2875,0,2.025
ABUR,2009,0,0,12.125,0,0,0,0,10.5625,0,0,9.31875,0,0,0,0,0,17.94375,0,0,0,0.4125,3.1985,0,0,0,0,0.5,2.1875,0,54.84375,1.525,0,0,0,0,0,2.45,0,0,0,1.05625,0,0,62.877375,20.5875,0,0,0,0,0,2.2875,0,8.1
ABUR,2010,0,0,14.55,2.525,2.325,0,0,8.45,0,0,2.6625,0,0,2.425,0,1.05625,35.8875,0,0,0,0.4125,1.59925,0,0,0,0,1,4.375,0,63.28125,0,0,0,0,0,0,0,0,0,0,5.28125,0,11.61875,44.43885416666665,6.8625,0,0,0,0,0,11.4375,1.35,0
ABUR,2011,0,0,4.85,1.2625,2.325,0,0,0,0,0,9.31875,0,0,4.85,4.862500000000001,0,1.63125,0,0,0,0.4125,2.5083958333333336,0,0,0,0,0.5,3.5,0,66.09375,0,0,4.225,0,0,0,0,0.4375,0,0,4.225,0,0,317.1689583333335,2.2874999999999996,0,0,0,0,0,27.45,0.675,0.675
ABUR,2012,0,0,0,0,0.775,0,0,12.675,0.875,0,6.65625,0,0,7.2749999999999995,4.58125,0,4.89375,0,0,0,0.61875,9.5563125,0,0,0,0,0,6.125,0,46.40625,0,0,0,0,1.33125,0,0,0,0,0,5.28125,0,0,132.0427083333335,1.525,0,3.5,0,0,0,10.675,0,4.05
ABUR,2013,0,0,0,0,0.775,0,0,2.1125,0.4375,0,0,0,0,0,2.09375,8.45,0,0,0,0,0,24.775624999999998,0,0,0,0,0,3.5,1.40625,26.71875,0.7625,0,0,0,0,0,0,0,0,0,1.05625,0,0,101.400925,1.525,0.41875,0,0,0,0,7.625,0,1.35
ABUR,2014,0,0,7.275,0,0,0,0,3.16875,0.4375,0,1.33125,0,0,0,2.256875,5.28125,127.2375,0,0,0,0.4125,0,0,0,0.20625,0,1,2.1875,0,9.84375,0,0,0,0,0,0,1.225,0,0,0.7625,0,0,0,22.947249999999997,5.3375,0,0.4375,0,0,0,0.7625,2.025,8.1
ABUR,2015,0,0,2.425,3.7874999999999996,0.775,0,0,17.95625,0.875,0,0,0,0,0,5.7625,0,125.60625,0,0,0,2.8875,7.786625,0,0,0.20625,0,0,0.4375,0,32.34375,0,0,0,0,0,1.225,0,0.875,0,0,2.1125,0,0,4.1303125,8.3875,0,2.625,0,0,0,0,0.675,4.05
ABUR,2016,0,0.875,0,2.525,0,0,0,41.19375,0.4375,0,3.99375,0,0,0,8.9,0,120.7125,4.05,0,0,2.26875,1.41575,0,0,0,0,0.5,0.4375,0,82.96875,0,0,0,0,1.33125,0,0,0,0,0,0,0,1.05625,0,0.7625,0.8375,11.375,0,0,0,11.4375,0,12.825000000000001
ABUR,2017,0,1.75,0,1.2625,0,0,0,1.05625,0.4375,0,2.6625,0,0,2.425,14.1625,6.3375,11.41875,0,0,0,0.20625,9.61798,0.20625,0,0.20625,0,0,1.3125,11.25,23.90625,0,0,0,0.11641665,0,0,1.225,2.1875,0,0,3.16875,0,0,0,3.05,0.41875,3.5,0,0,0,5.3375,7.425,3.375
AQUE,2004,0,0,0,0,1.8083333333333333,0.7625000000000001,0.42083333333333334,1.05625,0,0,0,0,0,0,1.4116666666666666,0,47.306250000000006,0,0,0,1.03125,0,0.06874999999999999,0,0,0,0.16666666666666666,0,0,0.9375,0,0,0,0,0,0,0,0,0.46875,0,0,0,0,24.480645833333334,3.05,0.41875,0,0,0,0,0,0,0
AQUE,2005,0,0,0,0.42083333333333334,1.2916666666666667,1.0166666666666666,0,4.225,0.4375,0,2.6625,0,0,0,0.7764166666666666,0,4.89375,1.125,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.46875,0,0,0,0,0,0,0,0.14583333333333334,0.9375,0,0,0,0,22.342708333333334,3.3041666666666667,0.13958333333333334,0,0,0,0,0,0,0
AQUE,2006,0,0,0,0.42083333333333334,1.0333333333333334,0,0,4.577083333333333,0.14583333333333334,0,2.6625,0,0,0,0.335680555555555,0,29.906250000000004,0,0,0,0.8937499999999999,0.010277777777777783,0.13749999999999998,0,0,0,0.6666666666666666,0,0,2.8125,0,0,0,0,0,0,0,0.2916666666666667,1.40625,0,0.3520833333333333,0,0,25.222416666666664,6.1,0.6979166666666667,0,0,0,0,0,0,0
AQUE,2007,0,0,0.8083333333333332,0.8416666666666667,1.0333333333333334,0.5083333333333333,0,3.520833333333333,0,0,2.21875,0,0,0.8083333333333332,0.35652777777777833,0,0.5437500000000001,0,0,0,0.4125,0.7996249999999999,0,0,0,0,0.16666666666666666,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,30.994416666666666,4.320833333333333,0.8375,0,0,0,0,0,0,0
AQUE,2008,0,0,0.8083333333333332,0.42083333333333334,0,0.5083333333333333,0,4.577083333333333,0.5833333333333334,0,0.8875000000000001,0,0,0,0.021666666666666667,0,67.96875,0,0,0,0.89375,0,0,0,0,0,1,0.14583333333333334,0,0.9375,0,0,0,0,0,0,0,0.4375,0,0,0,1.3499999999999999,0,58.763006944444385,6.8625,0,0,0,0,0,0,0,0
AQUE,2009,0,0.14583333333333334,1.6166666666666665,0.8416666666666667,3.6166666666666667,0,0,4.929166666666667,0.2916666666666667,0,2.6625,0,0,0,1.446388888888889,0,4.35,0,0,0,0.61875,0.2665416666666667,0,0.25416666666666665,0.06874999999999999,0,0.16666666666666666,0.5833333333333334,0,5.625,0.5083333333333333,0,0,0,0,0,0,0.7291666666666666,0,0,0,2.025,0,51.65981944444438,12.2,1.5354166666666667,0,0,0,0,0.7625000000000001,0,0
AQUE,2010,0,0.875,0.8083333333333332,1.2625,0.5166666666666667,0,0,2.8166666666666664,0.5833333333333334,0,0.44375000000000003,0,0,0.8083333333333332,0.007222222222222217,0,46.21875,0,0,0,1.85625,0,0,0.7625000000000001,1.375,0.16666666666666666,0,0.14583333333333334,0,0,0,0,0,0.01555555555555555,0,0,0.4083333333333334,0,0,1.0166666666666666,0,5.4,0,38.94736111111112,5.083333333333333,4.60625,0,0,0,0.46875,0,4.95,1.7999999999999998
AQUE,2011,0,0,0.8083333333333332,0.8416666666666667,0.25833333333333336,0,0,2.8166666666666664,0,0,0.8875000000000001,0,0,0,1.4800694444444444,0,15.76875,0,0,0,3.4375,0.4719166666666667,0,0,0.48125,0,1,0.14583333333333334,0,0.9375,0,0,0,0,0,0.8166666666666668,0,0.14583333333333334,0,0,0,75.6,0,24.812819444444507,2.7958333333333334,0.41875,0,0,0,0,0,0,0.225
AQUE,2012,0,0,0.8083333333333332,1.2625,1.8083333333333333,0,0,3.16875,0,0,0.44375000000000003,0,0,0,15.364582833333333,0,115.81875000000001,0,0,0.13944445,2.54375,0.23595833333333335,0,0.5083333333333333,0.6875,0,0.3333333333333333,0.2916666666666667,0,0.9375,0,0,0,0.015555555,0,0.4083333333333334,0,0,0,0.7625,0,6.75,0.3520833333333333,36.67507366666667,6.354166666666666,1.675,0,0,0,1.40625,0,6.3,2.7
AQUE,2013,0,0.5833333333333334,0,0.8416666666666667,0,0,0,1.05625,0,0,1.33125,0,0,0,8.375,0,0,0,0,0,3.4375,0.23595833333333335,0,0,0.6875,0,0,0,0,0,0.5083333333333333,0,0,0,0,0,0,0,0,0.5083333333333333,0,0,0,34.94635483333333,0.7625,0,0,0,0,0,0,0,0
AQUE,2014,0,0.2916666666666667,1.6166666666666665,0.42083333333333334,1.0333333333333334,0,0,2.1125,0.14583333333333334,0,1.33125,0,0,0,3.5040272216666666,0,82.10625,0,0,0,4.125,0,0,0,1.58125,0,0.8333333333333334,0,0,2.34375,0,0,0,0,0,0,0,0,0,0.7625000000000001,0,0,0,32.3297175,7.370833333333334,0.41875,0,0,0,0,0,0,0.675
AQUE,2015,0,1.0208333333333333,0,0,0,0.25416666666666665,0,0.3520833333333333,0.2916666666666667,0,3.99375,0,2.025,0,11.936806111666668,0,73.95,0.225,0,0,7.425,0,0.06874999999999999,0,0.27499999999999997,0,0,0,0,0,0.5083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,5.515555,3.8125,0.13958333333333334,0,0.21722221666666666,0,0,0,3.15,0.45
AQUE,2016,0,11.666666666666666,0,0.8416666666666667,1.0333333333333334,0,0,2.816666666666667,1.1666666666666667,0,2.6625,0,0,0.8083333333333332,18.200001116666666,0,35.8875,0,0,0,3.78125,0,0,0.5083333333333333,0,0,0,0.14583333333333334,0,5.625,1.0166666666666666,0,0.3520833333333333,0,0,0,0.4083333333333334,0.5833333333333334,0,1.2708333333333333,0,3.375,0.3520833333333333,1.7617707833333334,5.083333333333333,0.5583333333333333,0,0,1.1645833333333333,0,0,0.225,0
AQUE,2017,0,0.7291666666666666,1.6166666666666665,0.8416666666666667,0.25833333333333336,0,0,1.7604166666666667,0.2916666666666667,0,6.2125,0,0,0,20.348958333333332,0,1.63125,0.45,0,0,2.475,0.3539375,0.06874999999999999,0,0,0,0,0,0,0.46875,0.25416666666666665,0,0,0.22087500000000002,0,0,0,0.14583333333333334,0,0,0,0,0,1.2457291666666666,3.558333333333333,0,0,0,2.3888883333333335,0,0,0,0
BULL,2004,0,0,32.333333333333336,0.8416666666666667,2.066666666666667,0.5083333333333333,0,16.195833333333333,5.541666666666667,0,9.7625,0,0,0,29.297000000000022,0,66.33749999999999,0,0,0,0.4125,4.264666666666667,0,0,0,0,2.3333333333333335,0,0,0.9375,0,0,0,0.06222222222222234,0,0,0,0,5.625,0,0,2.6999999999999997,0,189.45695833333335,2.5416666666666665,0.2791666666666667,0,0,0,0,0,0,0.45
BULL,2005,0,0,1.6166666666666665,3.3666666666666667,8.783333333333333,2.033333333333333,0,4.225,1.4583333333333333,0,7.9875,0,0,0,46.74783333333333,0,5.4375,0,0,0,0.55,10.661666666666667,0.13749999999999998,0,0,0,0,0,0,0,0,0,0,0.15691666666666668,0,0,0,2.3333333333333335,0,0,2.1125,0,0,204.4615,0.5083333333333333,0.2791666666666667,0,0,0,0,0,0,0
BULL,2006,0,0,35.56666666666667,1.6833333333333333,5.683333333333334,0,0.8416666666666667,10.5625,1.4583333333333333,0,3.5500000000000003,0,0,0,17.202305555555544,0,3.2624999999999997,0,0,0,0.6875,4.797750000000001,0,0,0,0,1,0,0.9375,1.875,0,0,0,0,0,0,0,1.1666666666666667,0,0,0,4.05,0,183.68574999999998,3.05,0.2791666666666667,0,0,0,0,0,0,0
BULL,2007,0,0,51.733333333333334,2.525,0.5166666666666667,0,0,7.745833333333333,4.083333333333333,0,5.325,0,0,0,5.972333333333333,0,0,0,0,0,0.13749999999999998,9.062416666666666,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,3.7916666666666665,0,0,0,1.3499999999999999,0,255.95695833333335,5.591666666666667,0.2791666666666667,0,0,0,0,0,0,0
BULL,2008,0,0,38.800000000000004,0.8416666666666667,1.55,0,0,12.674999999999999,1.4583333333333333,0,1.7750000000000001,0,0,0,0,0,63.075,0,0,0,0.27499999999999997,2.2145555555555543,0,0,0,0,2.3333333333333335,0.875,0,0.9375,0,0,0,0,0,0,0,1.75,0,1.0166666666666666,0,2.6999999999999997,0,240.72756944444433,3.05,0,0,0,0,0,0,0,0
BULL,2009,0,0,54.96666666666667,2.525,1.0333333333333334,0.5083333333333333,0,7.745833333333334,0.875,0.2791666666666667,1.7750000000000001,0,0,1.6166666666666665,0.2238888888888889,0,1.0875000000000001,0,0,0,0.4125,2.1323333333333334,0.13749999999999998,0,0,0,0,0.875,0,1.875,0.5083333333333333,0,0,0,0,0,0,2.3333333333333335,0,0.5083333333333333,0,0,0,276.390583333333,3.05,0.5583333333333333,0.2916666666666667,0,0,0,1.0166666666666666,0,0
BULL,2010,0,0,88.91666666666667,2.525,1.0333333333333334,0,0,14.083333333333332,0.875,0,1.7750000000000001,0,0,3.233333333333333,0.036111111111111004,0,18.4875,0,0,0,0.13749999999999998,1.59925,0,0,0,0,0,0.5833333333333334,0,1.875,0,0,0,0,0,0,0,5.25,0,1.0166666666666666,0,5.3999999999999995,0,244.86065277777766,2.5416666666666665,0,0,0,0,0,0,0,0
BULL,2011,0,0,72.75,3.3666666666666667,0,0,0,12.675,4.666666666666667,0,5.325,0,0,1.6166666666666665,20.51430551805557,0,19.575,0,0,0,1.0999999999999999,0.4719166666666667,0,0,0,0,0.6666666666666666,4.666666666666667,0,8.4375,0,0,0,0.2583333333333333,0,0,0,5.541666666666667,0,2.5416666666666665,0,2.6999999999999997,0,138.03951388888868,2.5416666666666665,0.2791666666666667,0,0,0,0.9375,0,0,0
BULL,2012,0,0.2916666666666667,108.31666666666666,4.208333333333333,0,0,0,11.970833333333333,0.2916666666666667,0,5.325,0,0,0,24.621666666666666,0,0,0,0,0,0,19.58454,0,0,0,0,0,0.5833333333333334,0,1.875,0,0,0,0,0,0,0,7.875,0,1.0166666666666666,0,2.6999999999999997,0,146.31368333333333,5.591666666666667,0.2791666666666667,0,0,0,0,0,0,0
BULL,2013,0,0,64.66666666666667,3.3666666666666667,0.5166666666666667,0,0,6.3375,0,0,2.6625,0,0,4.85,19.68611,0,0,0,0,0,0.27499999999999997,25.247543333333333,0.13749999999999998,0,0,0,0,0.2916666666666667,0,0.9375,0.5083333333333333,0,0,0,0,0,0,4.083333333333333,0,0,0,0,0,177.42756666666668,4.066666666666666,1.3958333333333335,0,0,0,0,1.0166666666666666,0,0
BULL,2014,0,0,48.5,3.3666666666666667,0,0,0,7.041666666666666,0.5833333333333334,0,4.4375,0,0,1.6166666666666665,21.885765666666668,0,0,0,0,0,0.4125,32.81876666666666,0,0,0,0,0.3333333333333333,0.5833333333333334,0,0.9375,0,0,0,0,0,0,0,2.9166666666666665,0,0.5083333333333333,0,0,0,132.26179000000002,10.675,0.5583333333333333,0,0,0,0,0,0,0
BULL,2015,0,3.5,59.81666666666667,2.525,0,1.0166666666666666,0,23.941666666666666,1.1666666666666667,0,10.65,0,0,0,41.329166666666666,0,26.1,0,0,0,0.9625,10.997972666666666,0,0,0.27499999999999997,0,0.6666666666666666,0.875,0,2.8125,1.0166666666666666,0,0,0,0,0,0,4.083333333333333,0,3.558333333333333,0,0,0,18.940346666666667,7.625,0.8375,0,0,0,0,0,0,0
BULL,2016,0,10.5,1.6166666666666665,0,0.5166666666666667,0,0,1.4083333333333332,0,0,9.7625,0,0,0,27.90833333333333,0,4.3500000000000005,0,0,0,0.13749999999999998,1.6517083333333333,0,0,1.65,0,0,0,0,4.6875,0,0,0,0.775,0,0,0,0,0,0,0.7041666666666666,0,0,3.0973751,1.525,0.2791666666666667,0,0,0,0,0,0,2.25
BULL,2017,0,1.75,6.466666666666667,0,0,0,1.6833333333333333,7.041666666666667,0.2916666666666667,0,9.7625,0,0,1.6166666666666665,28.26875,0.7041666666666666,2.1750000000000003,0,0,0,0.4125,0.9438333333333334,0,0,0.41250000000000003,0,0.3333333333333333,0.875,0,12.1875,0,0,0,0.1679166666666667,0,0,0,2.0416666666666665,0,1.0166666666666666,1.4083333333333332,4.05,0,1.9965276666666667,6.608333333333333,1.1166666666666667,0.5833333333333334,0,0,0.9375,0,0,0.45
CARP,2004,0,0,0,0.946875,0.775,0,0,0.528125,0.109375,0,9.31875,0,1.0125,0,5.225177083333338,0.528125,35.887499999999996,2.53125,0,0,12.2203125,0,0.103125,0,0.0515625,0,1.5,0,7.03125,0,0,0,0,0,0,4.9,0,0,0,0,0,4.05,0,15.803484375,1.90625,0.3140625,0,0,0,0.3515625,0,0,0.16875
CARP,2005,0,0,0,2.525,0.58125,0.953125,0,1.584375,0.109375,0,3.6609375,0,1.51875,0,0.45267708333333334,0,26.915625,5.231249999999999,0.3375,0,10.4671875,0,1.65,0,0.20625,0,0.375,0,7.734375,0,0,0,0,0,1.996875,0.9187500000000001,0,0,0,0,0,1.51875,0,51.7013125,1.5250000000000001,0.5234375,0,0,0,0,0,3.0375,0.3375
CARP,2006,0,0,0,0.315625,0.96875,0.190625,0,2.640625,0,0,2.9953125,0,0,0,1.24403125,0,3.2625,1.0125,0,0,10.003125,0,1.8046875,0,0.5671875,0,0,0,10.8984375,0,0,0,0,0,0,0.9187500000000001,0,0,0,0,0,6.58125,0,7.3939531249999995,3.05,3.559375,0,0,0,0.3515625,0,0.84375,0
CARP,2007,0,0,0,0.315625,1.1625,0,0,4.225,0,0,12.979687499999999,0,1.5187499999999998,1.8187499999999999,15.4611875,0,1.2234375000000002,2.86875,0,0,6.703125,0.007708333333333338,0.721875,0,6.5484374999999995,0,0.125,0,11.953125,0,0,0,0,0,0,0.6125,0,0,0,0,0,25.3125,0,8.050921875,4.19375,2.6171875,0,0,0,1.40625,0,2.025,0.84375
CARP,2008,0,0,3.03125,0.63125,0.3875,0,0,2.640625,0,0,7.6546875,0,0,0,0.05145833333333334,0,28.546875,5.737500000000001,0,0,8.7140625,0,0.9796875,0,0.928125,0,2.625,0,9.84375,0.3515625,0,0,0,0,0,1.53125,0,0,0,0,0.2640625,38.475,0,69.31111979166667,1.334375,0.7328125,0,0,0,1.0546875,0,0.675,0
CARP,2009,0,0,0,1.2625,0.3875,0,0.315625,8.978125,0.328125,0.209375,18.3046875,0,1.0125,0,4.746145833333333,0,13.05,2.7,0.3375,0,8.765625,0.19990625,0.515625,0,1.8562500000000002,0,0,0,16.5234375,0.3515625,0.38125,0,0,0,0,1.8375,0,0.328125,0,0,0,44.04375,0,22.251625,6.48125,5.234375,0,0,0,0.3515625,0,0.675,0
CARP,2010,0,0,0,0.63125,0.19375,0,0,11.61875,0.21875,0,7.3218749999999995,0,0,30.3125,0.05145833333333338,0,10.1953125,9.45,2.19375,0,8.4046875,0,0.6187499999999999,0,0.9796875,0,0,0,8.0859375,0,0,0,0,0,0,3.0625,0,0.109375,0,0,0,3.54375,0,0.031875,4.575,1.046875,0,0,0,0,0.953125,0.16875,0
CARP,2011,0,0,4.85,0.946875,0,0,0,4.225,0,0,3.9937500000000004,0,0,2.425,4.2308333333333374,1.05625,2.446875,0.675,0,0,13.921875,0.3539375,0.0515625,0,0.3609375,0,0,0,8.0859375,0.3515625,0,0,0,0,0,5.81875,0,0,0,0,0.2640625,15.1875,0.7921875,0.079390625,1.334375,0.3140625,0,0,0,0,0.953125,0,0
CARP,2012,0,0,0.60625,0.63125,0,0.190625,0,6.0734375,0.109375,0,3.99375,0,0,6.0625,2.0991666666666626,0,4.078125,0.675,0,0,14.64375,0,0.309375,0,1.4953124999999998,0,0,0,6.6796875,0.3515625,0.38125,0,0,0,0,7.04375,0.6125,0,0,0,0,29.86875,0,0.2575,2.66875,0.8375,0.4375,0,0,0,0,0.3375,0
CARP,2013,0,0,2.425,0,0.3875,0,0,6.6015625,0.109375,0,18.3046875,0,0,1.81875,7.6477079125000005,0.528125,2.446875,3.375,1.35,0,12.9421875,0,0,0,3.09375,0,0,0,7.03125,0,0.190625,0,0,0,0,0.91875,0.30625,0.328125,0,0,0.528125,6.074999999999999,1.05625,0,1.525,0.628125,0.21875,0,0,0.3515625,0.571875,2.53125,0
CARP,2014,0,0,1.2125,0.315625,0,0,0.315625,15.84375,0.21875,0,5.325,0,0,0,4.8228124999999995,0.2640625,6.1171875,1.18125,1.0125,0,8.971874999999999,0,0.103125,0,5.98125,0.25,0.375,0,9.84375,0,0,0,0,0,0,2.45,0,1.96875,0,0,1.3203125,0,0,0.018671875,4.384375,1.25625,0,0,0,0.3515625,0,2.53125,0
CARP,2015,0,0.4375,0,0,0.19375,0,0,10.2984375,0,0,15.975,0,0,0,15.7247875,0,3.6703124999999996,1.35,7.59375,0,10.10625,0,0.20625,0,0.2578125,0,1.375,0,9.84375,0,0,0,0,0,0,1.225,0,0,0,0.190625,0,0,0,0,3.8125,3.978125,0,0,0.00125,1.40625,0,1.0125,0.16875
CARP,2016,0.63125,2.84375,0,0.63125,0,0,0,13.9953125,0,0,22.63125,0,1.5187499999999998,0,18.5057290875,0,55.8703125,7.2562500000000005,8.268749999999999,0,14.4375,0.00770833375,0.2578125,0,0,0,0,0,11.953125,0,0,0,0,0,0,0.6125,0,0.109375,0,0,0,0,0,0,5.146875,0.1046875,0,0.00958333375,0.17052087500000002,3.8671875,0,0.84375,0
CARP,2017,0,0,0.60625,1.578125,0,0,0,14.5234375,0.328125,0,19.6359375,0,0,0.60625,15.4037500375,0,0.4078125,3.88125,1.51875,0,11.4984375,0,0.20625,0,0,0,0,0,12.65625,0,0.190625,0,0,0,0.3328125,0.6125,0,0.546875,0,0,0,0,0,0,5.528125,0.209375,0,0,0,0,0,0,0
