SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
GOLB,2004,0,0.875,2.425,0,3.1,0,0,8.45,0.875,0,1.33125,0,0,0,1.7265,0,119.08125000000001,0,0,0,0.4125,5.5973749999999995,0,0,0,0,0,0,1.40625,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675
GOLB,2005,0,0,0,0,0,0,0,6.3374999999999995,0,0,1.33125,0,0,0,0.21175,0,125.60625,0,0,0,0,14.39325,0,0,0,0,0,0,0,0,0,0,0,0.235375,0,12.25,0,3.0625,0,0,0,0,0,0.17,4.574999999999999,0.41875,0,0,0,0,0,0,0
GOLB,2006,0,0,2.425,0,0,0,0,7.39375,0.4375,0,0,0,0,0,2.75275,0,52.2,0,0,0,0,28.04854166666665,0,0,0,0,1.5,0,0,7.03125,0,0,0,0.235375,0,0,0,2.1875,0,0,0,2.025,0,28.6880625,3.8125,0.8375,0,0,0,0,0,0,0
GOLB,2007,0,0,0,0,0,0,0,3.1687499999999997,0.4375,0,0,0,0,0,1.588125,0,27.731250000000003,0,0,0,0,25.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,20.6415625,0.7625,0.41875,0,0,0,0,0,0,0
GOLB,2008,0,0,12.125,0,1.55,0,0,7.39375,1.75,0,0,0,0,2.425,0,0,114.1875,0,0,0,0,2.429708333333333,0,0,0.20625,0,2.5,0.4375,0,4.21875,0,0,0,0,0,0,0,5.6875,0,0,0,0,0,2.6255,6.1,0,0,0,0,0,0,0,1.35
GOLB,2009,0,0,2.425,0,0,0,0,1.05625,0.4375,0,0,0,0,0,0,0,35.8875,0,0,0,0.4125,9.626333333333335,0,0,0,0,0,0,0,4.21875,1.525,0,0,0,0,0,0,1.75,0,0,0,0,0,2.5405,1.525,0.8375,0,0,0,0,0,0,0
GOLB,2010,0,1.75,4.85,0,0.775,0,0,9.50625,0.4375,0,0,0,0,26.674999999999997,0,0,53.83125,1.35,0,0,0.4125,1.59925,0,0,0.4125,0,0,3.0625,0,25.3125,1.525,0,0,0,0,0,0,6.125,0,0,0,8.1,0,2.0600625,9.15,2.93125,0,0,0,0,0.7625,0,0
GOLB,2011,0,0,33.95,0,2.325,0,0,12.675,0.875,0,0,0,0,0,2.09375,0,35.8875,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,6.125,0,0.7625,0,8.1,0,0.449375,4.575,0,0,0,0,0,0.7625,0,0
GOLB,2012,0,0,36.375,0,0,0,0,1.05625,0.4375,0,0,0,0,0,2.09375,0,4.893750000000001,0,0,0,0,0,0,0,0,0,0,1.3125,0,2.8125,1.525,0,0,0,0,0,0,4.8125,0,0,0,2.025,1.05625,3.8600000000000003,1.525,0,0,0,0,0,0,0,0
GOLB,2013,0,1.75,24.25,0,3.1,0,0,5.28125,0.4375,0,0,0,0,0,4.1875,0,4.893750000000001,0.675,0,0,0,0,0,0,0,0,1,0,0,9.84375,0,0,0,0,0,1.225,0,0.4375,0,0,0,0,1.05625,2.3175,7.625,0,0,0,0,0,0,0,2.7
GOLB,2014,0,0,26.675,0,0,0,0,11.61875,2.1875,0,0,0,0,0,2.20625,0,154.96875,0,0,0,0,0,0,0,0.20625,0,0.5,0,0,7.03125,0,0,0,0,0,0,0,3.0625,0,0,0,0,0,9.107395,6.8625,0,0,0,0,0,0,0,0.675
GOLB,2015,0,1.75,0,0,0,0,0,9.50625,0.4375,0,0,0,0,0,6.28125,0,60.35625,0,0,0,0.4125,2.8315,0,0,1.03125,0,0,0,0,11.25,3.8125,0,0,0,0,0,0,3.5,0,0,0,0,0,0.596979,6.862500000000001,0.41875,0,0,0,0,0.7625,0,0.675
GOLB,2016,0,5.6875,0,0,0,0.7625,0,7.39375,0.4375,0,0,0,0,0,10.554585,0,40.78125,0.675,0,0,0.4125,23.00273,0,0,6.80625,0,0,0,0,64.6875,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0.085,9.15,0.41875,0.875,0,0,5.625,0,0,2.025
GOLB,2017,0,0,2.425,0,0,0,0,4.225,1.3125,0,0,0,0,0,15.156665,0,106.03125,1.35,0,3.76499985,0.20625,17.696875,0,0,0,0,0,0.4375,0,26.71875,0,0,0,0,0,0,0,1.75,0,0,0,6.075,0,0.15666665,6.1,4.60625,0.4375,0,0,0,0.7625,0.675,0.675
IVEE,2004,0,0,0,0,3.875,0,0,2.1125,0,0,0,0,0,0,0.5293749999999999,0,9.7875,0,0,0,1.65,0,0,0,0,0,0,0,0,7.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0938125,19.825,0.8375,0,0,0,0,0,0,0
IVEE,2005,0,0,0,0,0.775,0.7625,0,2.1125,0.4375,0,0,0,0,0,0.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,44.54375,0.7625,0,0,0,0,0,0,0,0
IVEE,2006,0,0,0,0,3.875,0.7625,0,5.28125,1.75,0,0,0,0,0,0.2225833333333335,0,9.7875,0,0,0,0.20625,0,0,0,0,0,1.5,0,0,8.4375,0,0,0,0,0,0,0,0,0,6.1,0,0,0,48.929437500000006,8.3875,1.25625,0,0,0,0,0,0,0
IVEE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6352500000000001,0,0,0,0,0,0.4125,3.998125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,97.94149999999999,0,0,0,0,0,0,0,0,0
IVEE,2008,0,0,0,0,1.55,0,0,3.1687499999999997,0.875,0,0,0,0,0,0,0,78.3,0,0,0,0.61875,0,0.20625,0,0,0,2.5,3.0625,0,5.625,0,0,0,0,0,0,0,0,0,3.8125,0,2.025,0,107.77239583333349,3.05,0,0,0,0,0,0,0,0
IVEE,2009,0,0,0,0,0.775,0,0,1.05625,0.4375,0.41875,1.33125,0,0,0,0,0,6.525,0,0,0,0.825,0,0,0,0,0,0.5,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,161.95260416666684,0.7625,1.25625,0,0,0,0,0,0,0
IVEE,2010,0,0,0,0,1.55,0,0,2.1125,0.875,0,0,0,0,0,0,0,48.9375,0,0,0,0.4125,0,0,0,0,0,0,0.875,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0737499999999995,2.2875,0,0,0,0,0,0,0,0
IVEE,2011,0,0,0,0,1.55,0,0,0,0.875,0,0,0,0,0,0,0,19.575,0,0,0,0.4125,0,0,0,0.4125,0,1.5,0,0,2.8125,0,0,0,0,0,1.225,0,0,0,0,0,4.05,0,5.88479166666665,1.525,0,0,0,0,0,0,0,0
IVEE,2012,0,0,0,0,0.775,0,0,0,1.75,0,0,0,0,0,0,0,88.0875,0,0,0,1.2375,0,0,0,1.85625,0,0,1.3125,0,4.21875,0,0,0,0,0,0,0,0,0,0.7625,0,0,0,25.161875,0.7625,0,0,0,0,0,0,0,0
IVEE,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425,2.09375,0,0,0,0,0,2.26875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.259273349999999,0,0,0,0,0,0,0,0,0
IVEE,2014,0,0,0,0,5.425000000000001,2.2875,0,0,0.4375,0,0,0,0,0,0.084375,0,73.40625,0,0,0,1.03125,0,0,0,0,0,0,0.4375,0,4.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24831,0.7625,0.41875,0,0,0,0,0,0,0
IVEE,2015,0,0,0,0,0,0,0,5.28125,0.4375,0,0,0,0,0,4.46875,0,146.8125,0,0,0,0.825,0.3539375,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0.7625,0,0,0,16.1255225,2.2874999999999996,0,0,0,0,0,0,0,0
IVEE,2016,0,11.375,0,1.2625,0,0,0,58.09375,0.4375,0,0,0,0,0,52.49167,0,68.5125,0,0,0,1.6500000000000001,1.41575,0,0,0,0,0,0.875,0,53.4375,0,0,0,0,0,0,0,0.4375,0,3.05,0,18.225,1.05625,3.9153125,11.4375,0,0.4375,0,3.7625,0,0,0,0
IVEE,2017,0,0,0,0,1.55,0,0,24.29375,0,0,5.325,0,0,0,10.618749999999999,0,21.206249999999997,1.35,0,0,0,0,0,0,0,0,0,0.4375,0,54.84375,0,0,0,0,0,0,0,1.3125,0,1.525,0,12.15,0,15.146560000000001,16.775,0,0.4375,0,0,0,0,0,0
MOHK,2004,0,0,0,1.2625,3.1,0,0,10.5625,0.4375,0,17.30625,0,0,0,22.828125,0,0,0,0,0,0.6187499999999999,2.398875,0,0,0,0,0,0,0,8.4375,0,0,0,0.235375,0,0,0,0,0,0,0,0,0,25.014312500000003,39.65,5.44375,0,0,0,2.8125,0,0,0
MOHK,2005,0,0,0,1.2625,0,3.05,0,12.675,0.4375,0,10.65,0,0,0,25.135708333333348,0,3.2625,1.35,0,0,0,0.799625,0,0,0,0,0.5,0,0,0,0,0,0,0.235375,0,0,0,0,0,0,0,2.025,0,102.11943749999999,11.4375,2.93125,0.875,0,0,0,0,0,0
MOHK,2006,0,0,0,2.525,1.55,0.7625,0,34.85625,0,0,25.293750000000003,0,0,0,15.650291666666664,0,0,0.675,0,0,0.825,4.121458333333335,0,0,0.61875,0,1.5,0,2.8125,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,201.44706250000002,30.5,17.5875,0,0,0,0,0,0,0
MOHK,2007,0,0,0,0,1.55,0,0,6.3374999999999995,0,0,0,0,0,0,19.06833333333335,0,0,0,0,0,0.6187499999999999,0.799625,0,0,0,0,0.5,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.25437499999998,5.3375,0,0,0,0,0,0,0,0
MOHK,2008,0,0,0,0,0,0,0,47.53125,0.4375,0,15.975,0,0,0,0,0,0,0.675,0,0,0,2.429708333333333,0,0,0.20625,0,8.5,0,0,2.8125,0,0,0,0,1.33125,0,0,0.4375,0,0,0,0,0,149.0340208333335,38.8875,0.41875,0,0,0,0,0,0,0
MOHK,2009,0,0,0,0,3.1,0,0,11.61875,0,0,10.65,0,0,0,0.01083333333333335,0,0,0,0,0,0.4125,0.799625,0,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,100.1645625,16.0125,7.11875,0,0,0,0,0.7625,0,0
MOHK,2010,0,0,0,2.525,0,0,0,28.51875,0,0,21.299999999999997,0,0,0,4.22,0,6.525,1.35,0,0,0.20625,3.998125,0,0,0.20625,0,0,0,1.40625,2.8125,3.05,0,0,0.2820416666666665,0,0,0,0,0,0,0,0,0,39.2518125,41.9375,13.81875,0,0,0,0,0,4.05,0
MOHK,2011,0,0,0,1.2625,0,0,0,8.45,0,0,0,0,0,0,12.5625,0,0,0,0,0,0,0.3539375,0,0,0,0,0,0,1.40625,0,0,0,0,0,1.33125,0,0,0,0,0,0,0,0,15.46083333333335,6.1,0,0,0,0,0,0,0,0
MOHK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678125,0,0,0,0,0,0,0,0,1.05625,4.240125,2.2875,0,0,0,0,0,0,0,0
MOHK,2013,0,0,0,0,0,0,1.2625,17.956249999999997,0,0,7.9875,0,0,0,6.357083,0,0,0,0,0,0.61875,0,0,0,0.20625,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,1.3870835000000001,25.924999999999997,5.862500000000001,0,0,0,0,0,0,0
MOHK,2014,0,0,0,5.05,0,0,0,50.7,0,0,42.6,0,0,0,27.6125,0,3.2625,0.675,0,0,0.61875,1.0618125,0,0,0.20625,0,0,0,5.625,2.8125,0,0,0,0,0,0,0,0.4375,0,0,0,0,2.1125,5.0772915,60.2375,12.5625,0,0,0,0,0,0,0
MOHK,2015,0,0,0,1.2625,0,0,0,5.28125,0,0,7.9875,0,0,0,6.313750000000001,1.05625,0,0,0,0,0,3.8933125,0,0,0,0,0,0,1.40625,0,2.2874999999999996,0,0,0.42625,0,0,0,0,0,0.7625,0,0,0,0.193125,10.675,0,0,0,0,0,0,0,0
MOHK,2016,0,9.625,0,2.525,0,0,0,12.675,0,0.41875,18.6375,0,0,2.425,31.367085,3.16875,1.63125,2.7,0.675,0,0.61875,4.24725,0,0,0,0,0,0,1.40625,2.8125,5.3375,0,0,0.2228125,0,0,0,0.4375,0,0,1.05625,0,1.05625,0,16.0125,1.25625,0,0,0,0,0,0,0
MOHK,2017,0,0,0,0,0,0,0,4.225,0,0,6.65625,0,0,0,25.364065,0,0,0,0,0,0.20625,0,0,0,0,0,0,0,2.8125,0,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0.0321875,0,1.25625,0,0,0,0,0,0,0
NAPL,2004,0,0,5.45625,0.315625,2.13125,0,0,9.7703125,0,0,0.3328125,0,0,0,2.6658333333333335,0,0,0.16875,0,0,4.6921875,0,0,0,0,0,0.375,0,0.703125,0.703125,0,0,0,0.14102083333333376,0,0.30625,0,0,0,0,0,0,0,55.572578125,9.9125,9.1078125,0,0,0,1.40625,0,0,0
NAPL,2005,0,0,0,0.9468749999999999,1.7437500000000001,1.14375,0.315625,3.9609375,0.109375,0,1.33125,0,0,0,2.6501979166666625,0,13.4578125,0.3375,0,0,5.0015624999999995,0.3998125,0,0,0,0,0.125,0,0,0,0,0,0,0.42357291666666663,0,0.30625,0,0,0,0,0,0,0,109.88553125,3.240625,1.9890625000000002,0,0,0,0,0,0,0
NAPL,2006,0,0,0,0.63125,4.0687500000000005,0,0.63125,11.090625,0.109375,0.209375,0,0,0,0,3.0045104166666685,0,11.010937499999999,0.16875,0,0,5.4140625,0.19270833333333287,0.0515625,0,0.1546875,0,0.5,0,0,0,0,0,0,3.97753125,0,0.30625,0,0,0,0,0,0,0,236.719015625,12.9625,6.5953125,0,0,0,0.3515625,0,0,0
NAPL,2007,0,0,0,0.63125,1.1625,0,0,8.714062499999999,0,0.1046875,0,0.3515625,0,0,3.3567291666666677,0,0.4078125,0.16875,0,0,6.8578125,0.19990625,0.103125,0,0.7734375,0,0.375,0,1.0546875,0.703125,0,0,0,2.5652812500000035,0,0.91875,0,0,0,0,0,0,0,292.41546875,10.103125,2.8265625,0,0,0,2.109375,0,0,0
NAPL,2008,0,0,0,0.63125,4.0687500000000005,0,0,8.1859375,0,0.1046875,0,0,0,0,0.010833333333333325,0,3.2625,0,0,0,8.6625,0.007708333333333338,0.2578125,0,1.03125,0,3.5,0,1.0546875,0,0,0,0,8.755031250000009,0,0.91875,0,0,0,0,0,0,0,195.1399374999999,14.296875,0.7328125000000001,0,0,0,1.0546875,0,0,0
NAPL,2009,0,0,0,0,6.39375,0.190625,1.578125,9.7703125,0.21875,0.209375,0,0,0,0,0.0054166666666666625,0,4.89375,0.16875,0,0,9.848437500000001,0.015416666666666676,0.4125,0,0.515625,0,0.875,0,0,1.7578125,0,1.0125,0,8.896562499999996,0,2.14375,0,0.109375,0,0,0,0,0,186.80602083333324,11.81875,6.28125,0,0,0,0.703125,0.190625,0,0
NAPL,2010,0,0,0,0,3.875,0,0.9468749999999999,13.203125,0.21875,0.209375,0,0.3515625,0,0,0.005416666666666675,0,25.6921875,0.675,0,0,9.0234375,0,0.6703125,0,1.546875,0.125,5.125,0,0,0,0,0,0,7.824687499999995,0,4.9,0,0,0,0,0,0,0,108.70231770833341,14.10625,8.375,0,0,0,1.40625,0,0,0
NAPL,2011,0,0,0,0.315625,3.1,0,0.63125,16.371875,0.21875,0,0.3328125,0.3515625,0,0,4.281979180729167,0,58.3171875,1.18125,0,0,7.321875,0,0.0515625,0,0.61875,0,3.75,0.109375,0,0,0.190625,1.51875,0,2.7659479166666663,0,5.5125,0,0,0,0,0,0,0,36.36673958333336,13.915625,7.8515625,0,0,0,1.0546875,0,0,0
NAPL,2012,0,0,0,0.315625,0.19375,0,2.525,51.4921875,1.53125,0.41875,0.665625,2.4609375,0,0,5.964062500000001,0,32.625,0.5062500000000001,0,0,8.5078125,0.00770833375,0.103125,0,0.15468749999999998,0,1.5,0.21875,0,0,0,0.50625,0,4.5148333375,0,1.53125,0,0.765625,0,0,0,0,0.528125,55.80822665,17.5375,6.28125,0.109375,0,0,0,0,0,0
NAPL,2013,0,0,0,3.471875,0.3875,0.190625,1.578125,79.21875,1.640625,0.209375,0.665625,3.8671875,0,0,7.37489625,0,0.4078125,0.5062500000000001,0,0,7.0125,0,0,0,0.46406250000000004,0,0,0,1.0546875,0,0,0,0,5.78007775,0.3328125,0,0,0.109375,0,0,0,0,0.2640625,75.726765,23.6375,4.3968750000000005,0,0,0,0.703125,1.334375,0,0
NAPL,2014,0,0,0,6.628125,0.3875,0,0.9468749999999999,64.1671875,0.109375,0.3140625,1.6640625,1.0546875,0,0,11.415677500000001,0,13.05,0.16875,0,0,7.2703125,0,0.2578125,0,0.515625,0.125,0,0,1.40625,0,0,0,0,12.505181875,0,0,0,2.40625,0,0,0,0,0.2640625,60.8052125,29.165625,1.25625,0,0,0,0.703125,0,0,0.16875
NAPL,2015,0,0,0,0.315625,0,0,3.471875,36.7046875,0.21875,0.628125,2.6625,0,0,0,14.5134375425,0,1.63125,0,0,0,8.6625,0,0.0515625,0,0,0,0,0.109375,0.3515625,0,0,0,0,14.989062875,0,0,0,0,0,0,0,0,0.2640625,13.474635625000001,19.825,0.41875,0,0,0,0.703125,0,0,0
NAPL,2016,0,0,0,0.63125,0.96875,0,1.2625,28.7828125,0.765625,0.628125,2.9953125000000003,0.3515625,0,0,22.05416625,0,0.815625,0,0,0.10278124999999999,4.4859375,0,0,0,0.103125,0,0,0,3.1640625,0,0.7625,0,0,18.56473875,0,0,0,0.21875,0,0,1.3203125,0,0,3.3807031625,22.875,0.9421875000000001,0,0,6.62916625,0.703125,0,0,0.16875
NAPL,2017,0,0,0,0.63125,0,0.190625,1.578125,56.7734375,1.53125,0.41875,0.3328125,0,0,0,14.1171875,0,90.534375,0,0,0.0186875,3.815625,38.0482825,0,0,0,0,0,0,1.7578125,0,0.953125,0,0,10.67334375,0,0,0,0.65625,0,0,0,0.50625,0,6.591196625,21.540625,0.7328125000000001,0,0,0,0,0,0,0
SCDI,2004,0,0,0,0,0,1.525,0,5.28125,0,0,1.33125,4.21875,0,0,0,0,9.7875,0,0,45.75989583333335,4.74375,0.799625,0.20625,0,0.20625,0,0,0,2.8125,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,25.924999999999997,18.425,0,0,0,0,0,0,0
SCDI,2005,0,0,0,0,4.65,1.525,5.05,1.05625,0.4375,0,0,5.625,2.025,0,0,0,0,0.675,0,155.876875,4.5375,0,0.825,0,0,0,1,0,0,0,0,0,0,0,0,1.225,0,0,0,0,1.05625,0,0,0.0425,32.025,5.44375,0,0,0,0,0,0,0
SCDI,2006,0,0,0,0,3.1,0,6.3125,3.1687499999999997,0,0,0,1.40625,0,0,0,0,0,0,0,89.65479166666665,1.65,0,0,0,0,0,0.5,0,0,1.40625,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,21.35,0,0,0,0,0,0,0,0
SCDI,2007,0,0,0,0,0,0,3.7874999999999996,3.1687499999999997,0,0,1.33125,1.40625,0,0,0,0,0,0,0,111.6685416666665,1.2374999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.675,0,0,0,0,0,0,0,41.175,4.60625,0,0,0,0,0,0,0
SCDI,2008,0,0,0,0,0.775,0.7625,5.05,10.5625,0,0,1.33125,0,0,0,0,0,0,0,0,143.903125,4.95,0,0.20625,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7875,3.76875,0,0,0,0,0,0,0
SCDI,2009,0,0,0,0,0,0,5.05,8.45,0,0.41875,0,2.8125,0,0,0,0,0,0,0,316.132395833333,2.68125,0,0,0,0,0,0,0,11.25,0,1.525,0,0,0,0,3.675,0,0,0,0,0,0,0,0,25.1625,2.09375,0,0,0,0,0,0,0
SCDI,2010,0,0,0,0,0,0,8.8375,5.28125,0,0,0,2.8125,0,0,0,0,1.63125,0,0,305.6089583333335,2.475,0,0.4125,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05625,0,37.3625,1.675,0,0,0,0,0,0,0
SCDI,2011,0,0,0,0,0,0,8.8375,6.3375,0,0,0,1.40625,0,0,0,0,0,0,0,211.265125,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,0,0,0,0,0,0,0,0,26.6875,2.5125,0,0,0,0,0.7625,0,0
SCDI,2012,0,0,0,0,0,0,11.3625,14.7875,0,0,0,0,0,0,0,0,0,0,0,181.90144,2.8874999999999997,0,0,0,0,0,0,0,7.03125,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,28.2125,1.25625,0,0,0,0,0,0,0
SCDI,2013,0,0,0,0,0.775,0.7625,12.625,15.84375,0,0,1.33125,2.8125,0,0,0,0,0,0,0,171.64765,1.44375,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.025,0.41875,0,0,0,0,0,0,0
SCDI,2014,0,0,0,0,0,0,10.1,23.237499999999997,0.4375,0,0,8.4375,0,0,0,0,0,0,0,254.66764999999998,4.125,0,0,0,0,0,0.5,0,5.625,0,0,0,0,0,0,3.675,0,0,0,0,0,0,0,0,46.5125,4.60625,0,0,0,0,0,0,0
SCDI,2015,0,0,0,0,0,0,10.1,7.39375,0,0,0,2.8125,2.025,0,0,0,0,0,0,88.18204499999999,0.825,0,0.20625,0,0,0,0.5,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0625,0,0,0,0,0,0,0,0
SCDI,2016,0,0,0,0,0,0,8.8375,4.225,0,0,0,9.84375,0,0,0,0,0,0.675,0.675,93.23091500000001,3.09375,0,0.20625,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCDI,2017,0,0,0,0,0,0,8.8375,0,0,0,0,0,2.025,0,0,0,0,1.35,0,56.185045,3.50625,0,0,0,0,0,0,0,4.21875,0,0,0,0,0,0,1.225,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0
SCTW,2004,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0.5003125,7.8374999999999995,0,0.4125,0,5.775,0,2,0,0,0,0,0,0,0,0,11.025,0,0,0,0,0,0,0,0,2.2875,3.7687500000000003,0,0,0,0,0,0,0
SCTW,2005,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5009375,6.1875,0,0.61875,0,0,0,0.5,0,0,0,0,0,0,0,0,8.575,0,0,0,0,0,0,0,0,0,2.9312500000000004,0,0,0,0,0,0,0
SCTW,2006,0,0,0,0,0,0,0,0,0,0,1.33125,0,0,0,0,0,0,0,0,1.000625,6.8062499999999995,0,0.4125,0,1.65,0,0.5,0,0,0,0,0,0,0,0,19.599999999999998,0,0,0,0,0,0,0,0,1.525,0.41875,0,0,0,0,0,0,0
SCTW,2007,0,0,0,0,0,1.525,1.2625,1.05625,0,0,2.6625,2.8125,0,0,0,0,0,0,0,7.176770833333349,11.1375,0.799625,0,0,0.6187499999999999,0,0,0,2.8125,0,0,0,0,0,0,25.725,0,0,0,0,0,0,0,0,1.525,4.60625,0,0,0,0,0,0,0
SCTW,2008,0,0,0,0,0,0,0,0,0,0,1.33125,1.40625,2.025,0,0,0,0,0,0,28.034374999999983,5.775,0,0.20625,0,0.825,1.5,2.5,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0.3175625,4.574999999999999,0,0,0,0,0,0,2.025,0
SCTW,2009,0,0,0,1.2625,0,0,1.2625,1.05625,0,0.8375,1.33125,2.8125,0,0,0,0,0,0,0,42.116666666666646,5.56875,0,0,0,0,0,0,0,0,0,0,0,0,0.235375,0,0,0,0,0,0,0,0,0,0,6.1000000000000005,2.93125,0,0,0,0,0,0,0
SCTW,2010,0,0,0,1.2625,0.775,0,1.2625,5.28125,0.4375,0.8375,1.33125,0,0,0,0,0,0,1.35,0,69.40479166666665,5.98125,0.799625,0.20625,0,0,0,0,0,1.40625,0,0,0,0,0.9415,0,7.35,0,0,0,0,0,0,0,0,8.3875,1.25625,0,0,0,0,0,0,0.675
SCTW,2011,0,0,0,1.2625,0,0,0,2.1125,0,0,2.6625,0,0,0,0,0,0,0,0,31.133645833333347,5.775,0.3539375,0,0,0.20625,0,0.5,0.4375,1.40625,0,0,0,0,0.34875,0,3.675,0,0,0,0,0,0,0,0,13.725,0,0,0,0,0,0,0,0.675
SCTW,2012,0,0,0,0,0,0,2.525,3.16875,0,0.8375,2.6625,0,0,0,0,0,0,0,0,21.1975015,6.39375,0,0,0,0.825,0,0,0,1.40625,1.40625,0,0,0,0.2325,0,12.25,0,0.4375,0,0,0,0,0,0,10.675,2.9312500000000004,0,0,0,0,0,0,0
SCTW,2013,0,0,0,0,0.775,0,1.2625,2.1125,0,0,3.99375,0,0,0,0,0,0,0,0,37.4615,3.91875,0.030833335,0,0,0.20625,0,0.5,0,7.03125,0,0,0,0,0.251875,0,4.9,0,0,0,0,0,0,0,0,16.775,0.41875,0,0,0,0,0,0,0
SCTW,2014,0,0,0,0,0,0,2.525,3.16875,0,0,2.6625,1.40625,4.05,0,0,0,0,0,0,17.765315,3.3000000000000003,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,1.33125,2.45,0,0,0,0,0,0,0,0,21.349999999999998,1.25625,0,0,0,0,0,0,0
SCTW,2015,0,0,0,0,0,0.7625,0,3.1687499999999997,0,0,3.99375,2.8125,4.05,0,0,0,0,0.675,0,1.255,5.15625,0,0,0,2.68125,0,0,0,5.625,0,0,0,0,0,1.33125,0,0,0,0,0,0,0,0,0,2.2874999999999996,12.14375,0,0.23,0.7166665,0,0,0,0.675
SCTW,2016,0,0,0,0,0,0,0,1.05625,0,0,6.65625,9.84375,2.025,0,0,0,0,16.2,0,33.4666665,4.74375,0,0,0,0,0,0,0,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15,2.09375,0,0.031,14.0966685,0,0,2.7,0
SCTW,2017,0,0,0,2.525,0,0,2.525,0,0,0,17.30625,0,4.05,0,0,0,0,2.7,0,0.485875,6.39375,0,0,0,0,0,0.5,0,4.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0.41875,0,0.06716665,4.6491665,0,0,0,0
