"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"SPATIAL_COORDINATE","1",NA,"x","m",12
"SPATIAL_COORDINATE","2",NA,"x","m",62
"SPATIAL_COORDINATE","3",NA,"x","m",60
"SPATIAL_COORDINATE","4",NA,"x","m",61
"SPATIAL_COORDINATE","5",NA,"x","m",83
"SPATIAL_COORDINATE","6",NA,"x","m",97
"SPATIAL_COORDINATE","7",NA,"x","m",1
"SPATIAL_COORDINATE","8",NA,"x","m",22
"SPATIAL_COORDINATE","9",NA,"x","m",99
"SPATIAL_COORDINATE","10",NA,"x","m",47
"SPATIAL_COORDINATE","1",NA,"y","m",70
"SPATIAL_COORDINATE","2",NA,"y","m",54
"SPATIAL_COORDINATE","3",NA,"y","m",28
"SPATIAL_COORDINATE","4",NA,"y","m",90
"SPATIAL_COORDINATE","5",NA,"y","m",29
"SPATIAL_COORDINATE","6",NA,"y","m",80
"SPATIAL_COORDINATE","7",NA,"y","m",27
"SPATIAL_COORDINATE","8",NA,"y","m",25
"SPATIAL_COORDINATE","9",NA,"y","m",18
"SPATIAL_COORDINATE","10",NA,"y","m",22
"ENV_VAR","1",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",1,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",1,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",1,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",1,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",1,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",1,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",1,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",1,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",1,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",2,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",2,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",2,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",2,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",2,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",2,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",2,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",2,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",2,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",3,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",3,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",3,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",3,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",3,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",3,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",3,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",3,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",3,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",4,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",4,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",4,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",4,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",4,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",4,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",4,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",4,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",4,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",5,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",5,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",5,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",5,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",5,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",5,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",5,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",5,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",5,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",6,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",6,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",6,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",6,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",6,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",6,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",6,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",6,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",6,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",7,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",7,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",7,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",7,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",7,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",7,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",7,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",7,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",7,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",8,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",8,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",8,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",8,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",8,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",8,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",8,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",8,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",8,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",9,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",9,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",9,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",9,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",9,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",9,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",9,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",9,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",9,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",10,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",10,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",10,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","4",10,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","5",10,"env_fixed","scaled_env_state_var",-1
"ENV_VAR","6",10,"env_fixed","scaled_env_state_var",1
"ENV_VAR","7",10,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","8",10,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","9",10,"env_fixed","scaled_env_state_var",2
"ENV_VAR","10",10,"env_fixed","scaled_env_state_var",2
"ENV_VAR","1",10,"env_fixed","scaled_env_state_var",0.1
"ENV_VAR","2",10,"env_fixed","scaled_env_state_var",-0.25
"ENV_VAR","3",10,"env_fixed","scaled_env_state_var",-0.25
