"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"ENV_VAR","2",8,"env_rnd","scaled_env_state_var",-0.408808238338679
"ENV_VAR","3",8,"env_rnd","scaled_env_state_var",-0.451362161897123
"ENV_VAR","4",8,"env_rnd","scaled_env_state_var",0.901485665235668
"ENV_VAR","5",8,"env_rnd","scaled_env_state_var",0.999538947362453
"ENV_VAR","6",8,"env_rnd","scaled_env_state_var",-0.0140904895961285
"ENV_VAR","7",8,"env_rnd","scaled_env_state_var",-0.75294160656631
"ENV_VAR","8",8,"env_rnd","scaled_env_state_var",0.0382849862799048
"ENV_VAR","9",8,"env_rnd","scaled_env_state_var",-0.816723360214382
"ENV_VAR","10",8,"env_rnd","scaled_env_state_var",-0.0406529931351542
"ENV_VAR","1",9,"env_rnd","scaled_env_state_var",0.986024001613259
"ENV_VAR","2",9,"env_rnd","scaled_env_state_var",0.165463123470545
"ENV_VAR","3",9,"env_rnd","scaled_env_state_var",0.416260767262429
"ENV_VAR","4",9,"env_rnd","scaled_env_state_var",-0.392062563914806
"ENV_VAR","5",9,"env_rnd","scaled_env_state_var",-0.363587616942823
"ENV_VAR","6",9,"env_rnd","scaled_env_state_var",-0.0260674585588276
"ENV_VAR","7",9,"env_rnd","scaled_env_state_var",-0.796594582032412
"ENV_VAR","8",9,"env_rnd","scaled_env_state_var",-0.883859939873219
"ENV_VAR","9",9,"env_rnd","scaled_env_state_var",0.648895222693682
"ENV_VAR","10",9,"env_rnd","scaled_env_state_var",-0.678799438290298
"ENV_VAR","1",9,"env_rnd","scaled_env_state_var",0.422195088118315
"ENV_VAR","2",9,"env_rnd","scaled_env_state_var",0.427604526281357
"ENV_VAR","3",9,"env_rnd","scaled_env_state_var",-0.934161340352148
"ENV_VAR","4",9,"env_rnd","scaled_env_state_var",-0.254063256084919
"ENV_VAR","5",9,"env_rnd","scaled_env_state_var",-0.338040326256305
"ENV_VAR","6",9,"env_rnd","scaled_env_state_var",0.872555182315409
"ENV_VAR","7",9,"env_rnd","scaled_env_state_var",-0.406688004732132
"ENV_VAR","8",9,"env_rnd","scaled_env_state_var",0.488455994985998
"ENV_VAR","9",9,"env_rnd","scaled_env_state_var",-0.581990018021315
"ENV_VAR","10",9,"env_rnd","scaled_env_state_var",0.583242569584399
"ENV_VAR","1",9,"env_rnd","scaled_env_state_var",-0.112570277415216
"ENV_VAR","2",9,"env_rnd","scaled_env_state_var",-0.987039322033525
"ENV_VAR","3",9,"env_rnd","scaled_env_state_var",0.849149815738201
"ENV_VAR","4",9,"env_rnd","scaled_env_state_var",0.866260121576488
"ENV_VAR","5",9,"env_rnd","scaled_env_state_var",-0.728616256266832
"ENV_VAR","6",9,"env_rnd","scaled_env_state_var",-0.160473455674946
"ENV_VAR","7",9,"env_rnd","scaled_env_state_var",-0.0647745183669031
"ENV_VAR","8",9,"env_rnd","scaled_env_state_var",-0.210161892697215
"ENV_VAR","9",9,"env_rnd","scaled_env_state_var",-0.871608608867973
"ENV_VAR","10",9,"env_rnd","scaled_env_state_var",0.382647998631001
"ENV_VAR","1",10,"env_rnd","scaled_env_state_var",0.466969672124833
"ENV_VAR","2",10,"env_rnd","scaled_env_state_var",0.759982743766159
"ENV_VAR","3",10,"env_rnd","scaled_env_state_var",0.813432003837079
"ENV_VAR","4",10,"env_rnd","scaled_env_state_var",-0.447557737119496
"ENV_VAR","5",10,"env_rnd","scaled_env_state_var",-0.150973760522902
"ENV_VAR","6",10,"env_rnd","scaled_env_state_var",-0.822478347923607
"ENV_VAR","7",10,"env_rnd","scaled_env_state_var",-0.521602394990623
"ENV_VAR","8",10,"env_rnd","scaled_env_state_var",0.494981842581183
"ENV_VAR","9",10,"env_rnd","scaled_env_state_var",0.080629853066057
"ENV_VAR","10",10,"env_rnd","scaled_env_state_var",-0.888550974428654
"ENV_VAR","1",10,"env_rnd","scaled_env_state_var",0.356312486343086
"ENV_VAR","2",10,"env_rnd","scaled_env_state_var",0.279243037104607
"ENV_VAR","3",10,"env_rnd","scaled_env_state_var",-0.530831879936159
"ENV_VAR","4",10,"env_rnd","scaled_env_state_var",-0.378007735125721
"ENV_VAR","5",10,"env_rnd","scaled_env_state_var",-0.213159899692982
"ENV_VAR","6",10,"env_rnd","scaled_env_state_var",-0.325374762061983
"ENV_VAR","7",10,"env_rnd","scaled_env_state_var",0.321976576000452
"ENV_VAR","8",10,"env_rnd","scaled_env_state_var",-0.785474027041346
"ENV_VAR","9",10,"env_rnd","scaled_env_state_var",-0.598225581459701
"ENV_VAR","10",10,"env_rnd","scaled_env_state_var",-0.699504158459604
"ENV_VAR","1",10,"env_rnd","scaled_env_state_var",-0.43088136613369
"ENV_VAR","2",10,"env_rnd","scaled_env_state_var",0.96284584607929
"ENV_VAR","3",10,"env_rnd","scaled_env_state_var",-0.118672771379352
"ENV_VAR","4",10,"env_rnd","scaled_env_state_var",-0.733599495142698
"ENV_VAR","5",10,"env_rnd","scaled_env_state_var",0.762583286967129
"ENV_VAR","6",10,"env_rnd","scaled_env_state_var",0.679358846973628
"ENV_VAR","7",10,"env_rnd","scaled_env_state_var",-0.0159927029162645
"ENV_VAR","8",10,"env_rnd","scaled_env_state_var",-0.0703345867805183
"ENV_VAR","9",10,"env_rnd","scaled_env_state_var",0.462581457104534
"ENV_VAR","10",10,"env_rnd","scaled_env_state_var",0.806743024848402
"TAXON_COUNT","1",1,"spp1","COUNT",4542
"TAXON_COUNT","2",1,"spp1","COUNT",71802
"TAXON_COUNT","3",1,"spp1","COUNT",71686
"TAXON_COUNT","4",1,"spp1","COUNT",4537
"TAXON_COUNT","5",1,"spp1","COUNT",27132
"TAXON_COUNT","6",1,"spp1","COUNT",0
"TAXON_COUNT","7",1,"spp1","COUNT",71748
"TAXON_COUNT","8",1,"spp1","COUNT",71757
"TAXON_COUNT","9",1,"spp1","COUNT",0
"TAXON_COUNT","10",1,"spp1","COUNT",0
"TAXON_COUNT","1",1,"spp2","COUNT",44896
"TAXON_COUNT","2",1,"spp2","COUNT",8982
"TAXON_COUNT","3",1,"spp2","COUNT",8909
"TAXON_COUNT","4",1,"spp2","COUNT",44622
"TAXON_COUNT","5",1,"spp2","COUNT",0
"TAXON_COUNT","6",1,"spp2","COUNT",1
"TAXON_COUNT","7",1,"spp2","COUNT",8831
"TAXON_COUNT","8",1,"spp2","COUNT",9067
"TAXON_COUNT","9",1,"spp2","COUNT",0
"TAXON_COUNT","10",1,"spp2","COUNT",0
"TAXON_COUNT","1",1,"spp3","COUNT",50562
"TAXON_COUNT","2",1,"spp3","COUNT",19216
"TAXON_COUNT","3",1,"spp3","COUNT",19405
"TAXON_COUNT","4",1,"spp3","COUNT",50841
"TAXON_COUNT","5",1,"spp3","COUNT",72868
"TAXON_COUNT","6",1,"spp3","COUNT",99999
"TAXON_COUNT","7",1,"spp3","COUNT",19421
"TAXON_COUNT","8",1,"spp3","COUNT",19176
"TAXON_COUNT","9",1,"spp3","COUNT",1e+05
"TAXON_COUNT","10",1,"spp3","COUNT",1e+05
"TAXON_COUNT","1",2,"spp1","COUNT",252
"TAXON_COUNT","2",2,"spp1","COUNT",34384
"TAXON_COUNT","3",2,"spp1","COUNT",34385
"TAXON_COUNT","4",2,"spp1","COUNT",286
"TAXON_COUNT","5",2,"spp1","COUNT",2078
"TAXON_COUNT","6",2,"spp1","COUNT",0
"TAXON_COUNT","7",2,"spp1","COUNT",53155
"TAXON_COUNT","8",2,"spp1","COUNT",58074
"TAXON_COUNT","9",2,"spp1","COUNT",0
"TAXON_COUNT","10",2,"spp1","COUNT",0
"TAXON_COUNT","1",2,"spp2","COUNT",30906
"TAXON_COUNT","2",2,"spp2","COUNT",7468
"TAXON_COUNT","3",2,"spp2","COUNT",7606
"TAXON_COUNT","4",2,"spp2","COUNT",30838
"TAXON_COUNT","5",2,"spp2","COUNT",0
"TAXON_COUNT","6",2,"spp2","COUNT",0
"TAXON_COUNT","7",2,"spp2","COUNT",7264
"TAXON_COUNT","8",2,"spp2","COUNT",7423
"TAXON_COUNT","9",2,"spp2","COUNT",0
"TAXON_COUNT","10",2,"spp2","COUNT",0
"TAXON_COUNT","1",2,"spp3","COUNT",68842
"TAXON_COUNT","2",2,"spp3","COUNT",58148
"TAXON_COUNT","3",2,"spp3","COUNT",58009
"TAXON_COUNT","4",2,"spp3","COUNT",68876
"TAXON_COUNT","5",2,"spp3","COUNT",97922
"TAXON_COUNT","6",2,"spp3","COUNT",1e+05
"TAXON_COUNT","7",2,"spp3","COUNT",39581
"TAXON_COUNT","8",2,"spp3","COUNT",34503
"TAXON_COUNT","9",2,"spp3","COUNT",1e+05
"TAXON_COUNT","10",2,"spp3","COUNT",1e+05
"TAXON_COUNT","1",3,"spp1","COUNT",138
"TAXON_COUNT","2",3,"spp1","COUNT",14350
"TAXON_COUNT","3",3,"spp1","COUNT",14373
"TAXON_COUNT","4",3,"spp1","COUNT",131
"TAXON_COUNT","5",3,"spp1","COUNT",629
"TAXON_COUNT","6",3,"spp1","COUNT",0
"TAXON_COUNT","7",3,"spp1","COUNT",32702
"TAXON_COUNT","8",3,"spp1","COUNT",41177
"TAXON_COUNT","9",3,"spp1","COUNT",0
"TAXON_COUNT","10",3,"spp1","COUNT",0
"TAXON_COUNT","1",3,"spp2","COUNT",18978
"TAXON_COUNT","2",3,"spp2","COUNT",4683
"TAXON_COUNT","3",3,"spp2","COUNT",4715
"TAXON_COUNT","4",3,"spp2","COUNT",19114
"TAXON_COUNT","5",3,"spp2","COUNT",0
"TAXON_COUNT","6",3,"spp2","COUNT",0
"TAXON_COUNT","7",3,"spp2","COUNT",4972
"TAXON_COUNT","8",3,"spp2","COUNT",5288
"TAXON_COUNT","9",3,"spp2","COUNT",0
"TAXON_COUNT","10",3,"spp2","COUNT",0
"TAXON_COUNT","1",3,"spp3","COUNT",80884
"TAXON_COUNT","2",3,"spp3","COUNT",80967
"TAXON_COUNT","3",3,"spp3","COUNT",80912
"TAXON_COUNT","4",3,"spp3","COUNT",80755
"TAXON_COUNT","5",3,"spp3","COUNT",99371
"TAXON_COUNT","6",3,"spp3","COUNT",1e+05
"TAXON_COUNT","7",3,"spp3","COUNT",62326
"TAXON_COUNT","8",3,"spp3","COUNT",53535
"TAXON_COUNT","9",3,"spp3","COUNT",1e+05
"TAXON_COUNT","10",3,"spp3","COUNT",1e+05
"TAXON_COUNT","1",4,"spp1","COUNT",76
"TAXON_COUNT","2",4,"spp1","COUNT",6239
"TAXON_COUNT","3",4,"spp1","COUNT",6201
"TAXON_COUNT","4",4,"spp1","COUNT",84
"TAXON_COUNT","5",4,"spp1","COUNT",321
"TAXON_COUNT","6",4,"spp1","COUNT",0
"TAXON_COUNT","7",4,"spp1","COUNT",17268
"TAXON_COUNT","8",4,"spp1","COUNT",24978
"TAXON_COUNT","9",4,"spp1","COUNT",0
"TAXON_COUNT","10",4,"spp1","COUNT",0
"TAXON_COUNT","1",4,"spp2","COUNT",11048
"TAXON_COUNT","2",4,"spp2","COUNT",2726
"TAXON_COUNT","3",4,"spp2","COUNT",2754
"TAXON_COUNT","4",4,"spp2","COUNT",11040
"TAXON_COUNT","5",4,"spp2","COUNT",0
"TAXON_COUNT","6",4,"spp2","COUNT",0
"TAXON_COUNT","7",4,"spp2","COUNT",2979
"TAXON_COUNT","8",4,"spp2","COUNT",3198
"TAXON_COUNT","9",4,"spp2","COUNT",0
"TAXON_COUNT","10",4,"spp2","COUNT",0
"TAXON_COUNT","1",4,"spp3","COUNT",88876
"TAXON_COUNT","2",4,"spp3","COUNT",91035
"TAXON_COUNT","3",4,"spp3","COUNT",91045
"TAXON_COUNT","4",4,"spp3","COUNT",88876
"TAXON_COUNT","5",4,"spp3","COUNT",99679
"TAXON_COUNT","6",4,"spp3","COUNT",1e+05
"TAXON_COUNT","7",4,"spp3","COUNT",79753
"TAXON_COUNT","8",4,"spp3","COUNT",71824
"TAXON_COUNT","9",4,"spp3","COUNT",1e+05
"TAXON_COUNT","10",4,"spp3","COUNT",1e+05
"TAXON_COUNT","1",5,"spp1","COUNT",30
"TAXON_COUNT","2",5,"spp1","COUNT",2891
"TAXON_COUNT","3",5,"spp1","COUNT",2893
"TAXON_COUNT","4",5,"spp1","COUNT",42
"TAXON_COUNT","5",5,"spp1","COUNT",150
"TAXON_COUNT","6",5,"spp1","COUNT",0
"TAXON_COUNT","7",5,"spp1","COUNT",8180
"TAXON_COUNT","8",5,"spp1","COUNT",13420
"TAXON_COUNT","9",5,"spp1","COUNT",0
"TAXON_COUNT","10",5,"spp1","COUNT",0
"TAXON_COUNT","1",5,"spp2","COUNT",6246
"TAXON_COUNT","2",5,"spp2","COUNT",1470
"TAXON_COUNT","3",5,"spp2","COUNT",1476
"TAXON_COUNT","4",5,"spp2","COUNT",6223
"TAXON_COUNT","5",5,"spp2","COUNT",0
"TAXON_COUNT","6",5,"spp2","COUNT",0
"TAXON_COUNT","7",5,"spp2","COUNT",1664
"TAXON_COUNT","8",5,"spp2","COUNT",1760
"TAXON_COUNT","9",5,"spp2","COUNT",0
"TAXON_COUNT","10",5,"spp2","COUNT",0
"TAXON_COUNT","1",5,"spp3","COUNT",93724
"TAXON_COUNT","2",5,"spp3","COUNT",95639
"TAXON_COUNT","3",5,"spp3","COUNT",95631
"TAXON_COUNT","4",5,"spp3","COUNT",93735
"TAXON_COUNT","5",5,"spp3","COUNT",99850
"TAXON_COUNT","6",5,"spp3","COUNT",1e+05
"TAXON_COUNT","7",5,"spp3","COUNT",90156
"TAXON_COUNT","8",5,"spp3","COUNT",84820
"TAXON_COUNT","9",5,"spp3","COUNT",1e+05
"TAXON_COUNT","10",5,"spp3","COUNT",1e+05
"TAXON_COUNT","1",6,"spp1","COUNT",19
"TAXON_COUNT","2",6,"spp1","COUNT",1353
"TAXON_COUNT","3",6,"spp1","COUNT",1373
"TAXON_COUNT","4",6,"spp1","COUNT",18
"TAXON_COUNT","5",6,"spp1","COUNT",69
"TAXON_COUNT","6",6,"spp1","COUNT",0
"TAXON_COUNT","7",6,"spp1","COUNT",3805
"TAXON_COUNT","8",6,"spp1","COUNT",6631
"TAXON_COUNT","9",6,"spp1","COUNT",0
"TAXON_COUNT","10",6,"spp1","COUNT",0
"TAXON_COUNT","1",6,"spp2","COUNT",3535
"TAXON_COUNT","2",6,"spp2","COUNT",827
"TAXON_COUNT","3",6,"spp2","COUNT",822
"TAXON_COUNT","4",6,"spp2","COUNT",3517
"TAXON_COUNT","5",6,"spp2","COUNT",0
"TAXON_COUNT","6",6,"spp2","COUNT",0
"TAXON_COUNT","7",6,"spp2","COUNT",784
"TAXON_COUNT","8",6,"spp2","COUNT",964
"TAXON_COUNT","9",6,"spp2","COUNT",0
"TAXON_COUNT","10",6,"spp2","COUNT",0
"TAXON_COUNT","1",6,"spp3","COUNT",96446
"TAXON_COUNT","2",6,"spp3","COUNT",97820
"TAXON_COUNT","3",6,"spp3","COUNT",97805
"TAXON_COUNT","4",6,"spp3","COUNT",96465
"TAXON_COUNT","5",6,"spp3","COUNT",99931
"TAXON_COUNT","6",6,"spp3","COUNT",1e+05
"TAXON_COUNT","7",6,"spp3","COUNT",95411
"TAXON_COUNT","8",6,"spp3","COUNT",92405
"TAXON_COUNT","9",6,"spp3","COUNT",1e+05
"TAXON_COUNT","10",6,"spp3","COUNT",1e+05
"TAXON_COUNT","1",7,"spp1","COUNT",5
"TAXON_COUNT","2",7,"spp1","COUNT",654
"TAXON_COUNT","3",7,"spp1","COUNT",661
"TAXON_COUNT","4",7,"spp1","COUNT",9
"TAXON_COUNT","5",7,"spp1","COUNT",36
"TAXON_COUNT","6",7,"spp1","COUNT",0
"TAXON_COUNT","7",7,"spp1","COUNT",1655
"TAXON_COUNT","8",7,"spp1","COUNT",3184
"TAXON_COUNT","9",7,"spp1","COUNT",0
"TAXON_COUNT","10",7,"spp1","COUNT",0
"TAXON_COUNT","1",7,"spp2","COUNT",1922
"TAXON_COUNT","2",7,"spp2","COUNT",456
"TAXON_COUNT","3",7,"spp2","COUNT",431
"TAXON_COUNT","4",7,"spp2","COUNT",1870
"TAXON_COUNT","5",7,"spp2","COUNT",0
"TAXON_COUNT","6",7,"spp2","COUNT",0
"TAXON_COUNT","7",7,"spp2","COUNT",405
"TAXON_COUNT","8",7,"spp2","COUNT",448
"TAXON_COUNT","9",7,"spp2","COUNT",0
"TAXON_COUNT","10",7,"spp2","COUNT",0
"TAXON_COUNT","1",7,"spp3","COUNT",98073
"TAXON_COUNT","2",7,"spp3","COUNT",98890
"TAXON_COUNT","3",7,"spp3","COUNT",98908
"TAXON_COUNT","4",7,"spp3","COUNT",98121
"TAXON_COUNT","5",7,"spp3","COUNT",99964
"TAXON_COUNT","6",7,"spp3","COUNT",1e+05
"TAXON_COUNT","7",7,"spp3","COUNT",97940
"TAXON_COUNT","8",7,"spp3","COUNT",96368
"TAXON_COUNT","9",7,"spp3","COUNT",1e+05
"TAXON_COUNT","10",7,"spp3","COUNT",1e+05
"TAXON_COUNT","1",8,"spp1","COUNT",6
"TAXON_COUNT","2",8,"spp1","COUNT",320
"TAXON_COUNT","3",8,"spp1","COUNT",282
"TAXON_COUNT","4",8,"spp1","COUNT",6
"TAXON_COUNT","5",8,"spp1","COUNT",16
"TAXON_COUNT","6",8,"spp1","COUNT",0
"TAXON_COUNT","7",8,"spp1","COUNT",688
"TAXON_COUNT","8",8,"spp1","COUNT",1434
"TAXON_COUNT","9",8,"spp1","COUNT",0
"TAXON_COUNT","10",8,"spp1","COUNT",0
"TAXON_COUNT","1",8,"spp2","COUNT",975
"TAXON_COUNT","2",8,"spp2","COUNT",210
"TAXON_COUNT","3",8,"spp2","COUNT",216
"TAXON_COUNT","4",8,"spp2","COUNT",1017
"TAXON_COUNT","5",8,"spp2","COUNT",0
"TAXON_COUNT","6",8,"spp2","COUNT",0
"TAXON_COUNT","7",8,"spp2","COUNT",204
"TAXON_COUNT","8",8,"spp2","COUNT",217
"TAXON_COUNT","9",8,"spp2","COUNT",0
"TAXON_COUNT","10",8,"spp2","COUNT",0
"TAXON_COUNT","1",8,"spp3","COUNT",99019
"TAXON_COUNT","2",8,"spp3","COUNT",99470
"TAXON_COUNT","3",8,"spp3","COUNT",99502
"TAXON_COUNT","4",8,"spp3","COUNT",98977
"TAXON_COUNT","5",8,"spp3","COUNT",99984
"TAXON_COUNT","6",8,"spp3","COUNT",1e+05
"TAXON_COUNT","7",8,"spp3","COUNT",99108
"TAXON_COUNT","8",8,"spp3","COUNT",98349
"TAXON_COUNT","9",8,"spp3","COUNT",1e+05
"TAXON_COUNT","10",8,"spp3","COUNT",1e+05
"TAXON_COUNT","1",9,"spp1","COUNT",2
"TAXON_COUNT","2",9,"spp1","COUNT",133
"TAXON_COUNT","3",9,"spp1","COUNT",130
"TAXON_COUNT","4",9,"spp1","COUNT",1
"TAXON_COUNT","5",9,"spp1","COUNT",5
"TAXON_COUNT","6",9,"spp1","COUNT",0
"TAXON_COUNT","7",9,"spp1","COUNT",308
"TAXON_COUNT","8",9,"spp1","COUNT",692
"TAXON_COUNT","9",9,"spp1","COUNT",0
"TAXON_COUNT","10",9,"spp1","COUNT",0
"TAXON_COUNT","1",9,"spp2","COUNT",517
"TAXON_COUNT","2",9,"spp2","COUNT",120
"TAXON_COUNT","3",9,"spp2","COUNT",131
"TAXON_COUNT","4",9,"spp2","COUNT",526
"TAXON_COUNT","5",9,"spp2","COUNT",0
"TAXON_COUNT","6",9,"spp2","COUNT",0
"TAXON_COUNT","7",9,"spp2","COUNT",90
"TAXON_COUNT","8",9,"spp2","COUNT",110
"TAXON_COUNT","9",9,"spp2","COUNT",0
"TAXON_COUNT","10",9,"spp2","COUNT",0
"TAXON_COUNT","1",9,"spp3","COUNT",99481
"TAXON_COUNT","2",9,"spp3","COUNT",99747
"TAXON_COUNT","3",9,"spp3","COUNT",99739
"TAXON_COUNT","4",9,"spp3","COUNT",99473
"TAXON_COUNT","5",9,"spp3","COUNT",99995
"TAXON_COUNT","6",9,"spp3","COUNT",1e+05
"TAXON_COUNT","7",9,"spp3","COUNT",99602
"TAXON_COUNT","8",9,"spp3","COUNT",99198
"TAXON_COUNT","9",9,"spp3","COUNT",1e+05
"TAXON_COUNT","10",9,"spp3","COUNT",1e+05
"TAXON_COUNT","1",10,"spp1","COUNT",0
"TAXON_COUNT","2",10,"spp1","COUNT",57
"TAXON_COUNT","3",10,"spp1","COUNT",68
"TAXON_COUNT","4",10,"spp1","COUNT",1
"TAXON_COUNT","5",10,"spp1","COUNT",4
"TAXON_COUNT","6",10,"spp1","COUNT",0
"TAXON_COUNT","7",10,"spp1","COUNT",138
"TAXON_COUNT","8",10,"spp1","COUNT",333
"TAXON_COUNT","9",10,"spp1","COUNT",0
"TAXON_COUNT","10",10,"spp1","COUNT",0
"TAXON_COUNT","1",10,"spp2","COUNT",266
"TAXON_COUNT","2",10,"spp2","COUNT",66
"TAXON_COUNT","3",10,"spp2","COUNT",68
"TAXON_COUNT","4",10,"spp2","COUNT",278
"TAXON_COUNT","5",10,"spp2","COUNT",0
"TAXON_COUNT","6",10,"spp2","COUNT",0
"TAXON_COUNT","7",10,"spp2","COUNT",48
"TAXON_COUNT","8",10,"spp2","COUNT",55
"TAXON_COUNT","9",10,"spp2","COUNT",0
"TAXON_COUNT","10",10,"spp2","COUNT",0
"TAXON_COUNT","1",10,"spp3","COUNT",99734
"TAXON_COUNT","2",10,"spp3","COUNT",99877
"TAXON_COUNT","3",10,"spp3","COUNT",99864
"TAXON_COUNT","4",10,"spp3","COUNT",99721
"TAXON_COUNT","5",10,"spp3","COUNT",99996
"TAXON_COUNT","6",10,"spp3","COUNT",1e+05
"TAXON_COUNT","7",10,"spp3","COUNT",99814
"TAXON_COUNT","8",10,"spp3","COUNT",99612
"TAXON_COUNT","9",10,"spp3","COUNT",1e+05
"TAXON_COUNT","10",10,"spp3","COUNT",1e+05
